country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
Brazil,Agriculture,Midjourney,55.88,6648,2024,55+,Startup,2426520,2.3672694063934614
Germany,Agriculture,Midjourney,36.17,9655,2024,25-34,SME,3524075,669.6224408666267
Canada,Agriculture,ChatGPT,16.3,592,2024,45-54,Enterprise,216080,-246.28140683890888
Canada,Agriculture,ChatGPT,30.36,2274,2023,55+,SME,830010,-246.28140683890888
USA,Agriculture,Bard,27.66,7372,2023,35-44,SME,2690780,269.4897048730263
China,Agriculture,Midjourney,56.39,8328,2024,35-44,Startup,3039720,-490.0307175295193
Australia,Agriculture,Midjourney,46.27,7840,2024,18-24,Startup,2861600,276.8866213151932
France,Agriculture,Stable Diffusion,29.92,9547,2024,45-54,SME,3484655,192.07845487845498
South Korea,Agriculture,ChatGPT,11.93,1257,2024,55+,Startup,458805,-475.58427425345417
Australia,Agriculture,Claude,33.24,4893,2024,35-44,Startup,1785945,168.59879584017472
France,Agriculture,ChatGPT,79.6,5268,2024,18-24,SME,1922820,75.81646586345414
USA,Agriculture,Midjourney,58.14,9397,2024,55+,Startup,3429905,-541.9132420091328
Germany,Agriculture,Claude,94.08,1688,2024,25-34,Startup,616120,-791.5756056808686
China,Agriculture,Midjourney,20.85,4180,2024,35-44,Enterprise,1525700,-490.0307175295193
Canada,Agriculture,Stable Diffusion,28.27,589,2024,18-24,Startup,214985,298.0
India,Agriculture,ChatGPT,67.29,5510,2024,55+,SME,2011150,-331.42350342198733
UK,Agriculture,Stable Diffusion,51.56,192,2023,35-44,SME,70080,-4.68539524991138
Germany,Agriculture,Bard,24.69,4628,2024,25-34,Enterprise,1689220,-250.51690201112524
India,Agriculture,ChatGPT,3.16,5812,2024,25-34,Enterprise,2121380,-331.42350342198733
Brazil,Agriculture,ChatGPT,50.68,8278,2024,25-34,Startup,3021470,70.86524222931894
Germany,Agriculture,ChatGPT,26.98,1261,2023,35-44,Enterprise,460265,30.029890109889493
USA,Agriculture,Stable Diffusion,28.91,2312,2024,45-54,SME,843880,-193.56087187666162
Brazil,Agriculture,Midjourney,30.3,9953,2023,55+,SME,3632845,2.3672694063934614
Germany,Agriculture,Midjourney,22.51,1199,2024,18-24,Enterprise,437635,669.6224408666267
USA,Agriculture,Midjourney,69.84,3127,2023,45-54,Startup,1141355,-541.9132420091328
China,Agriculture,ChatGPT,19.12,1061,2024,35-44,Enterprise,387265,124.89495798319331
Germany,Agriculture,Bard,50.29,3761,2023,18-24,Enterprise,1372765,-250.51690201112524
India,Agriculture,ChatGPT,13.6,8050,2024,35-44,Startup,2938250,-331.42350342198733
France,Agriculture,ChatGPT,87.57,3202,2024,18-24,Enterprise,1168730,75.81646586345414
Germany,Agriculture,Stable Diffusion,87.08,6527,2024,55+,Enterprise,2382355,621.0812097812104
USA,Agriculture,Stable Diffusion,93.6,6280,2023,25-34,Startup,2292200,-193.56087187666162
Canada,Agriculture,Stable Diffusion,86.71,713,2023,35-44,Startup,260245,298.0
Brazil,Agriculture,Midjourney,29.65,7565,2024,45-54,Enterprise,2761225,2.3672694063934614
France,Agriculture,ChatGPT,7.18,1499,2024,18-24,Enterprise,547135,75.81646586345414
Germany,Agriculture,Stable Diffusion,6.63,2755,2024,18-24,Startup,1005575,621.0812097812104
USA,Agriculture,Midjourney,13.36,5571,2023,25-34,Enterprise,2033415,-541.9132420091328
Brazil,Agriculture,ChatGPT,22.41,6488,2023,55+,Enterprise,2368120,70.86524222931894
India,Agriculture,Midjourney,59.67,427,2024,18-24,Enterprise,155855,-83.16822721597964
India,Agriculture,ChatGPT,89.26,2588,2023,25-34,Enterprise,944620,-331.42350342198733
Canada,Agriculture,ChatGPT,37.14,6466,2024,18-24,Enterprise,2360090,-246.28140683890888
Brazil,Agriculture,Bard,88.27,4859,2024,18-24,Enterprise,1773535,-34.99712184202144
Germany,Agriculture,ChatGPT,97.44,9277,2024,45-54,Enterprise,3386105,30.029890109889493
France,Agriculture,ChatGPT,13.38,8983,2023,35-44,SME,3278795,75.81646586345414
Australia,Agriculture,Midjourney,2.68,4473,2024,25-34,Startup,1632645,276.8866213151932
South Korea,Agriculture,Bard,1.55,2708,2024,25-34,Startup,988420,-510.05764411027576
India,Agriculture,Midjourney,98.18,7164,2024,18-24,Startup,2614860,-83.16822721597964
India,Agriculture,ChatGPT,21.6,6085,2024,18-24,Startup,2221025,-331.42350342198733
Australia,Agriculture,Midjourney,57.88,7726,2023,35-44,SME,2819990,276.8866213151932
India,Agriculture,ChatGPT,98.73,427,2024,35-44,SME,155855,-331.42350342198733
Germany,Agriculture,Midjourney,52.35,392,2023,55+,SME,143080,669.6224408666267
UK,Agriculture,Stable Diffusion,58.1,6648,2023,18-24,Startup,2426520,-4.68539524991138
Australia,Agriculture,Midjourney,42.83,4643,2024,25-34,Startup,1694695,276.8866213151932
China,Agriculture,Midjourney,31.51,9350,2023,35-44,SME,3412750,-490.0307175295193
Brazil,Agriculture,Midjourney,69.83,9347,2024,55+,Enterprise,3411655,2.3672694063934614
USA,Agriculture,ChatGPT,70.15,5396,2024,55+,Enterprise,1969540,65.31932637876525
China,Agriculture,Stable Diffusion,45.36,4563,2024,55+,Startup,1665495,-418.7297979797977
China,Agriculture,Midjourney,49.11,4412,2023,35-44,Enterprise,1610380,-490.0307175295193
Germany,Agriculture,ChatGPT,52.92,5006,2024,55+,SME,1827190,30.029890109889493
Australia,Agriculture,Stable Diffusion,97.43,6510,2024,25-34,Startup,2376150,-306.158071947546
Australia,Agriculture,Stable Diffusion,67.22,6899,2023,18-24,SME,2518135,-306.158071947546
USA,Agriculture,ChatGPT,98.0,2441,2024,18-24,Enterprise,890965,65.31932637876525
South Korea,Agriculture,Bard,21.17,581,2023,25-34,Startup,212065,-510.05764411027576
South Korea,Agriculture,Midjourney,55.54,7397,2023,55+,Enterprise,2699905,-74.59701694915293
South Korea,Agriculture,Stable Diffusion,4.08,2777,2024,18-24,Startup,1013605,489.4414634146342
Canada,Agriculture,ChatGPT,59.45,9853,2024,55+,Startup,3596345,-246.28140683890888
Australia,Agriculture,ChatGPT,81.72,7719,2023,55+,SME,2817435,330.41656437153597
France,Agriculture,Midjourney,89.39,5517,2024,18-24,Enterprise,2013705,-48.24424870466282
India,Agriculture,ChatGPT,75.42,4231,2024,55+,Enterprise,1544315,-331.42350342198733
Australia,Agriculture,Bard,34.29,4850,2024,35-44,SME,1770250,-342.01414233576634
Brazil,Agriculture,Stable Diffusion,75.54,4982,2024,35-44,Enterprise,1818430,-610.6858219500709
China,Agriculture,ChatGPT,96.62,9639,2023,25-34,SME,3518235,124.89495798319331
UK,Agriculture,Midjourney,9.08,3775,2024,35-44,SME,1377875,47.087821108016215
USA,Agriculture,Stable Diffusion,42.93,6420,2024,55+,SME,2343300,-193.56087187666162
India,Agriculture,Stable Diffusion,53.7,586,2024,25-34,SME,213890,488.77613580849993
Australia,Agriculture,Bard,2.81,8519,2024,55+,Enterprise,3109435,-342.01414233576634
Australia,Agriculture,ChatGPT,68.14,975,2024,35-44,SME,355875,330.41656437153597
Canada,Agriculture,Midjourney,29.64,7264,2023,35-44,Startup,2651360,212.25637939335593
Australia,Agriculture,Bard,96.07,298,2024,55+,Enterprise,108770,-342.01414233576634
France,Agriculture,ChatGPT,2.03,1001,2023,25-34,SME,365365,75.81646586345414
China,Agriculture,ChatGPT,31.89,6300,2024,25-34,Enterprise,2299500,124.89495798319331
UK,Agriculture,Midjourney,11.89,4090,2024,25-34,SME,1492850,47.087821108016215
Australia,Agriculture,ChatGPT,31.48,2248,2023,55+,Enterprise,820520,330.41656437153597
Canada,Agriculture,Stable Diffusion,72.52,2935,2024,35-44,Startup,1071275,298.0
China,Agriculture,Claude,58.49,6841,2024,45-54,Enterprise,2496965,1261.157287157287
South Korea,Agriculture,Midjourney,50.9,8728,2023,25-34,Startup,3185720,-74.59701694915293
USA,Agriculture,ChatGPT,61.73,8095,2024,18-24,Enterprise,2954675,65.31932637876525
France,Agriculture,ChatGPT,84.96,9498,2024,25-34,Startup,3466770,75.81646586345414
Brazil,Agriculture,ChatGPT,73.82,942,2023,25-34,SME,343830,70.86524222931894
India,Agriculture,Midjourney,20.85,3606,2024,45-54,Enterprise,1316190,-83.16822721597964
France,Agriculture,ChatGPT,15.61,727,2024,55+,Startup,265355,75.81646586345414
USA,Agriculture,ChatGPT,56.74,3502,2024,18-24,Startup,1278230,65.31932637876525
France,Agriculture,Stable Diffusion,13.94,7039,2024,18-24,SME,2569235,192.07845487845498
South Korea,Agriculture,Midjourney,58.8,660,2023,18-24,Startup,240900,-74.59701694915293
Brazil,Agriculture,Bard,5.3,8430,2024,55+,Startup,3076950,-34.99712184202144
UK,Agriculture,ChatGPT,16.07,3296,2024,18-24,Startup,1203040,-21.19076305220915
Canada,Agriculture,Claude,4.29,7201,2024,25-34,Startup,2628365,430.42202729044857
France,Agriculture,Bard,24.91,3379,2023,25-34,Enterprise,1233335,1055.2911323821563
Australia,Agriculture,ChatGPT,42.28,9081,2024,18-24,Enterprise,3314565,330.41656437153597
South Korea,Agriculture,ChatGPT,17.69,1830,2023,25-34,Startup,667950,-475.58427425345417
China,Agriculture,Midjourney,98.58,7644,2023,45-54,Startup,2790060,-490.0307175295193
Canada,Agriculture,Midjourney,91.63,324,2023,25-34,Enterprise,118260,212.25637939335593
Brazil,Agriculture,Stable Diffusion,74.28,6284,2023,55+,Startup,2293660,-610.6858219500709
South Korea,Agriculture,ChatGPT,0.47,4401,2023,25-34,Enterprise,1606365,-475.58427425345417
USA,Agriculture,ChatGPT,42.87,2698,2023,35-44,SME,984770,65.31932637876525
UK,Agriculture,Stable Diffusion,88.73,5696,2024,45-54,Enterprise,2079040,-4.68539524991138
France,Agriculture,ChatGPT,61.92,9217,2024,55+,Startup,3364205,75.81646586345414
Brazil,Agriculture,Bard,75.67,8772,2023,18-24,Startup,3201780,-34.99712184202144
China,Agriculture,Stable Diffusion,23.31,7537,2024,55+,Enterprise,2751005,-418.7297979797977
Australia,Agriculture,Stable Diffusion,18.82,833,2024,55+,Startup,304045,-306.158071947546
Canada,Agriculture,Midjourney,34.72,3425,2023,35-44,Enterprise,1250125,212.25637939335593
Brazil,Agriculture,Midjourney,88.38,2531,2024,35-44,SME,923815,2.3672694063934614
China,Agriculture,ChatGPT,29.27,8189,2024,18-24,SME,2988985,124.89495798319331
South Korea,Agriculture,Midjourney,85.48,6024,2024,35-44,SME,2198760,-74.59701694915293
Canada,Agriculture,ChatGPT,72.06,2328,2024,25-34,SME,849720,-246.28140683890888
Canada,Agriculture,Bard,96.41,8951,2023,55+,SME,3267115,-79.3050603795291
Canada,Agriculture,Midjourney,81.67,2938,2024,55+,Startup,1072370,212.25637939335593
Canada,Agriculture,Stable Diffusion,16.12,4467,2024,35-44,SME,1630455,298.0
USA,Agriculture,ChatGPT,52.52,9864,2024,35-44,SME,3600360,65.31932637876525
Brazil,Agriculture,ChatGPT,33.22,5949,2023,25-34,Startup,2171385,70.86524222931894
Canada,Agriculture,Stable Diffusion,20.12,2554,2024,25-34,Startup,932210,298.0
UK,Agriculture,Midjourney,88.71,9303,2024,55+,Enterprise,3395595,47.087821108016215
France,Agriculture,ChatGPT,56.65,686,2024,45-54,Enterprise,250390,75.81646586345414
USA,Agriculture,Bard,4.75,9412,2024,25-34,Startup,3435380,269.4897048730263
Brazil,Agriculture,Stable Diffusion,92.46,4791,2024,55+,Enterprise,1748715,-610.6858219500709
Brazil,Agriculture,Midjourney,67.25,7211,2024,35-44,Enterprise,2632015,2.3672694063934614
China,Agriculture,ChatGPT,60.99,5709,2024,18-24,SME,2083785,124.89495798319331
China,Agriculture,Midjourney,19.41,4326,2024,18-24,Startup,1578990,-490.0307175295193
South Korea,Agriculture,Claude,81.88,1608,2023,18-24,SME,586920,649.5859838274937
Canada,Agriculture,ChatGPT,37.34,6248,2024,45-54,SME,2280520,-246.28140683890888
South Korea,Agriculture,ChatGPT,6.31,2984,2024,25-34,Startup,1089160,-475.58427425345417
South Korea,Agriculture,Bard,22.68,1420,2024,25-34,Enterprise,518300,-510.05764411027576
South Korea,Agriculture,ChatGPT,60.31,8919,2024,35-44,SME,3255435,-475.58427425345417
India,Agriculture,Midjourney,43.93,1062,2024,35-44,Startup,387630,-83.16822721597964
China,Agriculture,ChatGPT,12.15,4699,2024,55+,Startup,1715135,124.89495798319331
USA,Agriculture,Midjourney,90.62,6959,2024,18-24,SME,2540035,-541.9132420091328
USA,Agriculture,Midjourney,19.26,7327,2024,45-54,Enterprise,2674355,-541.9132420091328
India,Agriculture,Midjourney,55.02,4272,2024,55+,Enterprise,1559280,-83.16822721597964
India,Agriculture,Midjourney,71.78,9617,2024,35-44,Enterprise,3510205,-83.16822721597964
UK,Agriculture,ChatGPT,76.45,4352,2023,35-44,Enterprise,1588480,-21.19076305220915
Canada,Agriculture,Claude,59.2,5884,2024,25-34,Enterprise,2147660,430.42202729044857
UK,Agriculture,ChatGPT,69.69,4006,2023,25-34,SME,1462190,-21.19076305220915
Canada,Agriculture,Claude,59.35,7296,2024,45-54,SME,2663040,430.42202729044857
China,Agriculture,Bard,12.98,3819,2024,25-34,Enterprise,1393935,10.824603174602998
Canada,Agriculture,Stable Diffusion,63.19,2546,2024,35-44,SME,929290,298.0
India,Agriculture,ChatGPT,52.73,7387,2024,45-54,Enterprise,2696255,-331.42350342198733
UK,Agriculture,Bard,13.61,8419,2024,55+,Enterprise,3072935,441.4375653082552
Canada,Agriculture,Midjourney,17.9,9989,2024,45-54,Startup,3645985,212.25637939335593
Canada,Agriculture,Midjourney,39.19,2357,2024,25-34,SME,860305,212.25637939335593
Australia,Agriculture,ChatGPT,77.05,5581,2024,45-54,Startup,2037065,330.41656437153597
France,Agriculture,Bard,24.93,6759,2024,25-34,Enterprise,2467035,1055.2911323821563
Canada,Agriculture,Stable Diffusion,46.51,5218,2023,35-44,Startup,1904570,298.0
Germany,Agriculture,Stable Diffusion,36.19,3700,2024,35-44,SME,1350500,621.0812097812104
Brazil,Agriculture,Midjourney,34.11,9872,2024,18-24,SME,3603280,2.3672694063934614
China,Agriculture,ChatGPT,40.05,4541,2024,35-44,Startup,1657465,124.89495798319331
USA,Agriculture,ChatGPT,84.24,9919,2024,25-34,SME,3620435,65.31932637876525
France,Agriculture,Bard,27.01,3821,2024,55+,Startup,1394665,1055.2911323821563
USA,Agriculture,ChatGPT,75.44,7681,2023,55+,SME,2803565,65.31932637876525
USA,Agriculture,ChatGPT,7.01,3755,2023,45-54,SME,1370575,65.31932637876525
Germany,Agriculture,ChatGPT,70.04,9204,2024,55+,Startup,3359460,30.029890109889493
Germany,Agriculture,ChatGPT,41.15,9036,2024,45-54,SME,3298140,30.029890109889493
China,Agriculture,Midjourney,99.84,2686,2024,25-34,SME,980390,-490.0307175295193
Canada,Agriculture,ChatGPT,60.19,779,2023,35-44,Startup,284335,-246.28140683890888
India,Agriculture,Midjourney,50.15,3517,2024,25-34,Startup,1283705,-83.16822721597964
Canada,Agriculture,ChatGPT,74.64,2628,2024,18-24,Startup,959220,-246.28140683890888
France,Agriculture,Midjourney,29.13,2495,2024,25-34,SME,910675,-48.24424870466282
Canada,Agriculture,Midjourney,24.62,1884,2024,18-24,Enterprise,687660,212.25637939335593
China,Agriculture,Stable Diffusion,33.04,8542,2023,45-54,Enterprise,3117830,-418.7297979797977
France,Agriculture,Bard,85.42,3567,2024,55+,SME,1301955,1055.2911323821563
USA,Agriculture,Bard,36.36,983,2024,18-24,Enterprise,358795,269.4897048730263
Australia,Agriculture,Stable Diffusion,7.55,4946,2024,55+,SME,1805290,-306.158071947546
Brazil,Agriculture,ChatGPT,56.29,2207,2023,55+,SME,805555,70.86524222931894
Australia,Agriculture,Midjourney,49.45,9708,2023,18-24,Enterprise,3543420,276.8866213151932
USA,Agriculture,ChatGPT,7.85,5559,2023,35-44,Enterprise,2029035,65.31932637876525
South Korea,Agriculture,Stable Diffusion,28.48,2981,2023,25-34,Startup,1088065,489.4414634146342
Australia,Agriculture,Stable Diffusion,85.78,7932,2023,45-54,Startup,2895180,-306.158071947546
China,Agriculture,Bard,61.89,6578,2024,35-44,SME,2400970,10.824603174602998
France,Agriculture,Midjourney,42.97,7508,2024,25-34,SME,2740420,-48.24424870466282
France,Agriculture,Stable Diffusion,14.83,1743,2024,45-54,SME,636195,192.07845487845498
China,Agriculture,Bard,58.33,7303,2023,35-44,Enterprise,2665595,10.824603174602998
South Korea,Agriculture,ChatGPT,63.09,9616,2024,25-34,Startup,3509840,-475.58427425345417
Australia,Agriculture,Bard,34.46,4360,2023,18-24,Enterprise,1591400,-342.01414233576634
UK,Agriculture,Midjourney,61.25,1731,2024,25-34,Enterprise,631815,47.087821108016215
China,Agriculture,ChatGPT,26.04,4316,2024,18-24,SME,1575340,124.89495798319331
Germany,Agriculture,ChatGPT,60.41,2907,2023,45-54,Startup,1061055,30.029890109889493
Germany,Agriculture,ChatGPT,1.85,4323,2024,25-34,SME,1577895,30.029890109889493
Germany,Agriculture,Midjourney,26.26,7501,2023,45-54,Startup,2737865,669.6224408666267
China,Agriculture,Midjourney,47.86,469,2024,45-54,SME,171185,-490.0307175295193
Canada,Agriculture,Midjourney,99.43,8044,2024,25-34,SME,2936060,212.25637939335593
Canada,Agriculture,Stable Diffusion,43.19,1751,2024,55+,Startup,639115,298.0
India,Agriculture,Midjourney,38.56,3475,2024,55+,Startup,1268375,-83.16822721597964
Canada,Agriculture,ChatGPT,10.69,7610,2024,25-34,Startup,2777650,-246.28140683890888
Canada,Agriculture,ChatGPT,88.97,2457,2024,55+,Enterprise,896805,-246.28140683890888
South Korea,Agriculture,Midjourney,22.3,3769,2024,18-24,SME,1375685,-74.59701694915293
China,Agriculture,Stable Diffusion,85.74,6432,2023,45-54,SME,2347680,-418.7297979797977
China,Agriculture,Stable Diffusion,16.39,3893,2023,18-24,Enterprise,1420945,-418.7297979797977
China,Agriculture,Midjourney,12.34,3893,2024,55+,SME,1420945,-490.0307175295193
Australia,Agriculture,Stable Diffusion,76.31,9624,2023,25-34,SME,3512760,-306.158071947546
France,Agriculture,ChatGPT,71.33,7357,2024,18-24,Startup,2685305,75.81646586345414
UK,Agriculture,Stable Diffusion,72.15,2404,2023,18-24,SME,877460,-4.68539524991138
USA,Agriculture,ChatGPT,43.31,3492,2024,18-24,Startup,1274580,65.31932637876525
UK,Agriculture,Bard,18.18,3861,2024,45-54,SME,1409265,441.4375653082552
South Korea,Agriculture,ChatGPT,39.11,5333,2023,55+,Startup,1946545,-475.58427425345417
India,Agriculture,Bard,74.31,3151,2024,55+,Enterprise,1150115,404.9682432432437
South Korea,Agriculture,Bard,31.25,2986,2024,18-24,Startup,1089890,-510.05764411027576
UK,Agriculture,Stable Diffusion,36.96,5688,2024,25-34,SME,2076120,-4.68539524991138
UK,Agriculture,Midjourney,79.97,5177,2024,35-44,Enterprise,1889605,47.087821108016215
USA,Agriculture,Midjourney,24.01,2676,2024,45-54,SME,976740,-541.9132420091328
France,Agriculture,Stable Diffusion,42.67,4909,2023,35-44,Enterprise,1791785,192.07845487845498
Canada,Agriculture,Midjourney,40.28,2742,2024,35-44,SME,1000830,212.25637939335593
France,Agriculture,ChatGPT,69.37,7333,2024,45-54,Startup,2676545,75.81646586345414
USA,Agriculture,Midjourney,42.49,6994,2023,35-44,Enterprise,2552810,-541.9132420091328
India,Agriculture,ChatGPT,81.23,912,2024,25-34,Enterprise,332880,-331.42350342198733
South Korea,Agriculture,Stable Diffusion,98.56,4882,2024,35-44,SME,1781930,489.4414634146342
Germany,Agriculture,Midjourney,87.84,4796,2024,25-34,SME,1750540,669.6224408666267
Australia,Agriculture,Bard,39.63,536,2024,35-44,Enterprise,195640,-342.01414233576634
Australia,Agriculture,ChatGPT,15.95,2440,2024,18-24,SME,890600,330.41656437153597
Canada,Agriculture,Stable Diffusion,21.65,6646,2023,45-54,SME,2425790,298.0
China,Agriculture,Midjourney,12.56,4077,2024,55+,Startup,1488105,-490.0307175295193
Australia,Agriculture,ChatGPT,52.91,469,2024,25-34,SME,171185,330.41656437153597
Germany,Agriculture,ChatGPT,53.83,9637,2024,18-24,Startup,3517505,30.029890109889493
Canada,Agriculture,Midjourney,41.11,9574,2024,45-54,Startup,3494510,212.25637939335593
USA,Agriculture,ChatGPT,23.79,5432,2024,25-34,Startup,1982680,65.31932637876525
Germany,Agriculture,ChatGPT,28.67,7809,2023,55+,Startup,2850285,30.029890109889493
USA,Agriculture,ChatGPT,74.99,7227,2024,25-34,Startup,2637855,65.31932637876525
Germany,Agriculture,Stable Diffusion,9.39,1117,2023,35-44,Enterprise,407705,621.0812097812104
Brazil,Agriculture,Midjourney,38.93,7505,2024,45-54,SME,2739325,2.3672694063934614
France,Agriculture,ChatGPT,93.48,9499,2024,25-34,Enterprise,3467135,75.81646586345414
Germany,Agriculture,Midjourney,8.59,2330,2023,45-54,SME,850450,669.6224408666267
UK,Agriculture,ChatGPT,62.24,2782,2024,18-24,Enterprise,1015430,-21.19076305220915
UK,Agriculture,Stable Diffusion,66.76,1346,2024,45-54,Enterprise,491290,-4.68539524991138
USA,Agriculture,ChatGPT,43.28,2980,2024,18-24,SME,1087700,65.31932637876525
