country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
Canada,Technology,Stable Diffusion,84.94,2698,2024,25-34,SME,984770,-132.83240456951808
UK,Technology,ChatGPT,97.31,4068,2023,55+,Enterprise,1484820,185.391736105802
South Korea,Technology,ChatGPT,75.46,7711,2023,35-44,SME,2814515,225.22097298221615
Brazil,Technology,Midjourney,40.41,2466,2023,25-34,Enterprise,900090,-22.086578846888187
UK,Technology,Midjourney,79.63,4827,2024,55+,Enterprise,1761855,559.5282267243347
South Korea,Technology,Stable Diffusion,80.65,6554,2023,25-34,SME,2392210,-9.691897574528411
India,Technology,Stable Diffusion,4.32,5319,2024,55+,Enterprise,1941435,6.600752789353464
Brazil,Technology,Stable Diffusion,28.41,167,2023,18-24,Enterprise,60955,149.01497584541085
Australia,Technology,Midjourney,1.44,9965,2024,35-44,Enterprise,3637225,235.3517171717176
South Korea,Technology,ChatGPT,10.98,1001,2024,35-44,Startup,365365,225.22097298221615
South Korea,Technology,Stable Diffusion,96.04,3915,2024,55+,Enterprise,1428975,-9.691897574528411
China,Technology,Midjourney,24.12,8592,2023,45-54,Enterprise,3136080,131.26339691189878
South Korea,Technology,Midjourney,2.16,9485,2024,18-24,Startup,3462025,222.4802885090403
Canada,Technology,Stable Diffusion,97.13,5233,2024,25-34,Startup,1910045,-132.83240456951808
China,Technology,Midjourney,4.37,5965,2024,35-44,Enterprise,2177225,131.26339691189878
Australia,Technology,ChatGPT,27.95,7177,2024,45-54,Startup,2619605,438.2447344322336
Germany,Technology,Claude,38.04,4402,2023,18-24,Startup,1606730,-1018.879772079772
India,Technology,ChatGPT,5.47,1556,2023,18-24,SME,567940,62.984419991772484
India,Technology,ChatGPT,87.99,9819,2024,25-34,Enterprise,3583935,62.984419991772484
India,Technology,Stable Diffusion,28.42,5777,2024,55+,Enterprise,2108605,6.600752789353464
USA,Technology,ChatGPT,1.79,3963,2023,45-54,SME,1446495,337.35736185631686
India,Technology,Midjourney,81.91,428,2024,25-34,Startup,156220,184.05574935400546
USA,Technology,ChatGPT,79.75,9198,2024,35-44,Enterprise,3357270,337.35736185631686
UK,Technology,Midjourney,98.0,3583,2024,25-34,Enterprise,1307795,559.5282267243347
South Korea,Technology,ChatGPT,89.16,9803,2023,18-24,SME,3578095,225.22097298221615
India,Technology,ChatGPT,26.71,6620,2024,25-34,SME,2416300,62.984419991772484
Brazil,Technology,ChatGPT,53.48,6742,2024,45-54,SME,2460830,-441.02189140147857
USA,Technology,ChatGPT,63.21,322,2023,35-44,Enterprise,117530,337.35736185631686
China,Technology,Midjourney,10.5,5244,2024,35-44,Enterprise,1914060,131.26339691189878
India,Technology,Stable Diffusion,61.38,2787,2024,18-24,SME,1017255,6.600752789353464
China,Technology,Midjourney,54.03,886,2023,18-24,Enterprise,323390,131.26339691189878
Brazil,Technology,ChatGPT,47.06,3941,2024,55+,Startup,1438465,-441.02189140147857
South Korea,Technology,ChatGPT,83.69,4182,2024,25-34,SME,1526430,225.22097298221615
Canada,Technology,Midjourney,93.13,5046,2024,18-24,Enterprise,1841790,74.83018939179328
South Korea,Technology,Midjourney,51.93,7352,2024,55+,SME,2683480,222.4802885090403
Brazil,Technology,ChatGPT,94.5,9696,2024,18-24,Startup,3539040,-441.02189140147857
France,Technology,Midjourney,31.78,2689,2024,18-24,Enterprise,981485,-32.10612606624545
UK,Technology,ChatGPT,60.58,7162,2023,35-44,Enterprise,2614130,185.391736105802
Brazil,Technology,Stable Diffusion,95.6,472,2023,35-44,Startup,172280,149.01497584541085
China,Technology,ChatGPT,95.57,9974,2024,35-44,SME,3640510,52.36042718148565
France,Technology,Stable Diffusion,1.9,6942,2023,45-54,Enterprise,2533830,-439.66945481702714
UK,Technology,ChatGPT,46.24,6291,2024,55+,SME,2296215,185.391736105802
Brazil,Technology,ChatGPT,8.01,252,2024,35-44,Startup,91980,-441.02189140147857
China,Technology,Midjourney,65.41,8015,2024,35-44,Startup,2925475,131.26339691189878
France,Technology,Bard,51.07,6702,2023,55+,SME,2446230,205.8755244755239
Brazil,Technology,Midjourney,56.91,9731,2023,45-54,Enterprise,3551815,-22.086578846888187
Canada,Technology,ChatGPT,55.69,5703,2024,55+,SME,2081595,209.0022250075299
Australia,Technology,Stable Diffusion,79.27,4086,2024,25-34,SME,1491390,144.55526315789484
Australia,Technology,ChatGPT,66.97,6640,2023,25-34,Startup,2423600,438.2447344322336
UK,Technology,ChatGPT,24.6,4439,2023,55+,SME,1620235,185.391736105802
Australia,Technology,Midjourney,15.38,5667,2024,25-34,Startup,2068455,235.3517171717176
India,Technology,ChatGPT,99.95,4479,2023,35-44,Enterprise,1634835,62.984419991772484
India,Technology,Midjourney,93.57,8411,2024,25-34,Enterprise,3070015,184.05574935400546
Australia,Technology,ChatGPT,37.68,7407,2024,45-54,Enterprise,2703555,438.2447344322336
India,Technology,Stable Diffusion,0.66,976,2023,35-44,Enterprise,356240,6.600752789353464
Australia,Technology,Midjourney,48.22,2635,2023,35-44,Startup,961775,235.3517171717176
USA,Technology,ChatGPT,17.01,8350,2024,55+,SME,3047750,337.35736185631686
South Korea,Technology,Midjourney,52.96,9132,2024,18-24,Startup,3333180,222.4802885090403
France,Technology,Midjourney,98.41,5851,2023,18-24,Enterprise,2135615,-32.10612606624545
India,Technology,Midjourney,47.67,425,2024,55+,Enterprise,155125,184.05574935400546
South Korea,Technology,ChatGPT,40.71,1408,2023,55+,Enterprise,513920,225.22097298221615
South Korea,Technology,ChatGPT,74.99,1571,2024,18-24,Startup,573415,225.22097298221615
France,Technology,Midjourney,36.56,8444,2023,35-44,Startup,3082060,-32.10612606624545
Germany,Technology,Midjourney,57.66,8619,2024,18-24,SME,3145935,31.74864864864867
Canada,Technology,Midjourney,72.37,1000,2024,55+,Startup,365000,74.83018939179328
Brazil,Technology,Bard,73.1,3363,2024,55+,Enterprise,1227495,197.5907161803707
Canada,Technology,ChatGPT,98.38,4469,2024,45-54,SME,1631185,209.0022250075299
France,Technology,Stable Diffusion,19.32,6973,2024,35-44,Enterprise,2545145,-439.66945481702714
Canada,Technology,Bard,82.7,6862,2024,25-34,SME,2504630,-482.15166666666664
China,Technology,ChatGPT,20.29,6515,2024,55+,Enterprise,2377975,52.36042718148565
South Korea,Technology,ChatGPT,53.14,5552,2024,45-54,Startup,2026480,225.22097298221615
Australia,Technology,ChatGPT,22.63,7758,2024,35-44,Startup,2831670,438.2447344322336
USA,Technology,Stable Diffusion,63.83,9378,2024,18-24,SME,3422970,154.3131667174639
USA,Technology,Midjourney,55.29,736,2023,45-54,Startup,268640,14.928444444444722
France,Technology,ChatGPT,87.29,8672,2023,35-44,SME,3165280,63.00409980292807
USA,Technology,Stable Diffusion,72.01,6530,2024,55+,SME,2383450,154.3131667174639
USA,Technology,ChatGPT,96.26,7616,2024,25-34,Enterprise,2779840,337.35736185631686
Brazil,Technology,ChatGPT,42.04,3203,2024,18-24,SME,1169095,-441.02189140147857
Canada,Technology,Midjourney,31.21,8989,2024,18-24,SME,3280985,74.83018939179328
India,Technology,ChatGPT,85.33,2372,2023,55+,Startup,865780,62.984419991772484
UK,Technology,Midjourney,33.87,4900,2023,35-44,Enterprise,1788500,559.5282267243347
South Korea,Technology,ChatGPT,61.0,100,2023,55+,Enterprise,36500,225.22097298221615
South Korea,Technology,Midjourney,73.9,4351,2024,55+,SME,1588115,222.4802885090403
USA,Technology,ChatGPT,79.57,8488,2023,45-54,Enterprise,3098120,337.35736185631686
China,Technology,ChatGPT,17.75,6163,2023,25-34,Enterprise,2249495,52.36042718148565
India,Technology,ChatGPT,30.27,697,2024,55+,Startup,254405,62.984419991772484
China,Technology,ChatGPT,74.43,6687,2023,55+,SME,2440755,52.36042718148565
India,Technology,Bard,41.17,6485,2024,18-24,Startup,2367025,-31.641295206055474
UK,Technology,Claude,54.49,9382,2024,55+,SME,3424430,-295.53959131545344
South Korea,Technology,Midjourney,27.91,7635,2023,25-34,Enterprise,2786775,222.4802885090403
India,Technology,Midjourney,71.76,4373,2024,18-24,Startup,1596145,184.05574935400546
UK,Technology,ChatGPT,76.21,8525,2024,18-24,SME,3111625,185.391736105802
USA,Technology,ChatGPT,20.22,7912,2024,45-54,SME,2887880,337.35736185631686
China,Technology,ChatGPT,63.86,8133,2024,25-34,SME,2968545,52.36042718148565
USA,Technology,Bard,99.81,205,2024,55+,SME,74825,4.25785050862487
South Korea,Technology,ChatGPT,71.69,3302,2024,55+,SME,1205230,225.22097298221615
UK,Technology,Midjourney,8.95,1956,2023,18-24,Startup,713940,559.5282267243347
Canada,Technology,ChatGPT,49.78,5884,2023,25-34,Enterprise,2147660,209.0022250075299
Germany,Technology,Midjourney,94.08,8043,2024,55+,Startup,2935695,31.74864864864867
Canada,Technology,Bard,68.78,1763,2024,45-54,Enterprise,643495,-482.15166666666664
Canada,Technology,ChatGPT,29.48,7674,2024,55+,Enterprise,2801010,209.0022250075299
France,Technology,Bard,20.61,896,2023,45-54,SME,327040,205.8755244755239
USA,Technology,Midjourney,67.36,4668,2024,35-44,Startup,1703820,14.928444444444722
UK,Technology,Midjourney,46.94,1409,2024,18-24,SME,514285,559.5282267243347
USA,Technology,ChatGPT,46.7,8455,2024,25-34,Enterprise,3086075,337.35736185631686
Brazil,Technology,ChatGPT,92.03,5103,2024,35-44,Startup,1862595,-441.02189140147857
Australia,Technology,Midjourney,60.06,574,2023,45-54,Enterprise,209510,235.3517171717176
China,Technology,Stable Diffusion,71.79,2503,2024,55+,SME,913595,276.6718338399187
India,Technology,ChatGPT,12.02,5588,2023,35-44,SME,2039620,62.984419991772484
Canada,Technology,ChatGPT,92.41,7515,2024,45-54,SME,2742975,209.0022250075299
UK,Technology,Bard,57.09,6285,2023,25-34,Enterprise,2294025,604.9097058823536
Canada,Technology,ChatGPT,4.46,8917,2024,45-54,Enterprise,3254705,209.0022250075299
USA,Technology,Bard,10.55,2678,2024,18-24,Startup,977470,4.25785050862487
South Korea,Technology,ChatGPT,54.36,7158,2023,35-44,Startup,2612670,225.22097298221615
USA,Technology,Midjourney,58.09,1233,2024,35-44,SME,450045,14.928444444444722
India,Technology,Midjourney,66.5,6590,2024,18-24,SME,2405350,184.05574935400546
Germany,Technology,Stable Diffusion,77.8,7244,2023,25-34,Startup,2644060,-537.0066391941391
Brazil,Technology,Midjourney,96.2,6919,2024,35-44,Enterprise,2525435,-22.086578846888187
France,Technology,Midjourney,69.15,7346,2024,18-24,Enterprise,2681290,-32.10612606624545
India,Technology,Midjourney,71.01,2015,2023,55+,Enterprise,735475,184.05574935400546
Canada,Technology,Bard,25.02,7115,2024,45-54,Startup,2596975,-482.15166666666664
China,Technology,Midjourney,91.84,5919,2024,45-54,Startup,2160435,131.26339691189878
Germany,Technology,ChatGPT,33.95,5651,2023,18-24,Startup,2062615,-42.31222977684865
South Korea,Technology,ChatGPT,62.49,3524,2024,55+,Enterprise,1286260,225.22097298221615
USA,Technology,Midjourney,91.37,2474,2023,35-44,Enterprise,903010,14.928444444444722
Canada,Technology,Midjourney,78.17,4669,2024,18-24,Startup,1704185,74.83018939179328
South Korea,Technology,ChatGPT,49.5,8039,2023,35-44,Startup,2934235,225.22097298221615
Australia,Technology,ChatGPT,17.56,7216,2024,18-24,SME,2633840,438.2447344322336
China,Technology,ChatGPT,68.12,8681,2024,35-44,Startup,3168565,52.36042718148565
China,Technology,Midjourney,1.31,4597,2024,25-34,SME,1677905,131.26339691189878
India,Technology,Midjourney,37.47,4158,2023,25-34,Startup,1517670,184.05574935400546
France,Technology,ChatGPT,29.65,5536,2024,25-34,Startup,2020640,63.00409980292807
France,Technology,Midjourney,94.99,4285,2024,45-54,Startup,1564025,-32.10612606624545
Canada,Technology,Midjourney,45.85,3147,2023,55+,SME,1148655,74.83018939179328
UK,Technology,ChatGPT,7.51,4782,2024,55+,Enterprise,1745430,185.391736105802
Australia,Technology,ChatGPT,62.18,4485,2024,35-44,SME,1637025,438.2447344322336
India,Technology,ChatGPT,51.44,8152,2024,35-44,SME,2975480,62.984419991772484
India,Technology,ChatGPT,39.22,6338,2024,45-54,SME,2313370,62.984419991772484
France,Technology,ChatGPT,8.27,6008,2024,55+,Startup,2192920,63.00409980292807
Australia,Technology,ChatGPT,54.66,9033,2024,55+,Startup,3297045,438.2447344322336
UK,Technology,Stable Diffusion,74.53,1527,2024,25-34,SME,557355,-173.70281425891153
South Korea,Technology,ChatGPT,45.54,270,2024,55+,Enterprise,98550,225.22097298221615
Australia,Technology,ChatGPT,97.27,3187,2023,35-44,SME,1163255,438.2447344322336
UK,Technology,Stable Diffusion,40.04,8043,2024,55+,Enterprise,2935695,-173.70281425891153
South Korea,Technology,Midjourney,97.51,2955,2023,35-44,Enterprise,1078575,222.4802885090403
USA,Technology,Midjourney,6.89,8547,2023,35-44,Startup,3119655,14.928444444444722
South Korea,Technology,Midjourney,70.94,7727,2024,35-44,Startup,2820355,222.4802885090403
Brazil,Technology,ChatGPT,74.44,5423,2024,25-34,Startup,1979395,-441.02189140147857
Germany,Technology,Midjourney,56.82,4453,2023,18-24,Startup,1625345,31.74864864864867
France,Technology,Bard,1.53,6091,2024,55+,Enterprise,2223215,205.8755244755239
UK,Technology,Midjourney,13.33,1617,2024,35-44,Enterprise,590205,559.5282267243347
India,Technology,Stable Diffusion,9.13,8230,2023,45-54,Startup,3003950,6.600752789353464
France,Technology,Claude,1.2,4239,2023,45-54,SME,1547235,1423.8506860371263
USA,Technology,Midjourney,7.72,9282,2024,45-54,Startup,3387930,14.928444444444722
USA,Technology,Midjourney,41.73,9310,2024,55+,Enterprise,3398150,14.928444444444722
USA,Technology,Stable Diffusion,12.82,6817,2023,55+,SME,2488205,154.3131667174639
Canada,Technology,Midjourney,24.5,4823,2024,18-24,Enterprise,1760395,74.83018939179328
China,Technology,Bard,49.42,2083,2023,25-34,Enterprise,760295,-83.38366013071936
France,Technology,ChatGPT,70.22,5257,2024,45-54,SME,1918805,63.00409980292807
UK,Technology,Midjourney,15.32,1264,2023,55+,SME,461360,559.5282267243347
South Korea,Technology,Bard,17.08,9026,2023,18-24,SME,3294490,-305.46706349206306
South Korea,Technology,ChatGPT,12.47,2067,2023,55+,Startup,754455,225.22097298221615
UK,Technology,Claude,52.07,1270,2024,18-24,SME,463550,-295.53959131545344
India,Technology,Claude,66.29,6825,2024,35-44,Enterprise,2491125,-1499.248975409836
South Korea,Technology,ChatGPT,89.63,6356,2024,18-24,Enterprise,2319940,225.22097298221615
France,Technology,Midjourney,87.42,9670,2024,18-24,Enterprise,3529550,-32.10612606624545
South Korea,Technology,ChatGPT,51.12,5438,2024,55+,Enterprise,1984870,225.22097298221615
Germany,Technology,ChatGPT,97.34,6016,2024,45-54,SME,2195840,-42.31222977684865
Australia,Technology,Midjourney,92.6,8534,2023,35-44,Startup,3114910,235.3517171717176
France,Technology,ChatGPT,48.68,1152,2024,45-54,Startup,420480,63.00409980292807
Australia,Technology,ChatGPT,75.38,441,2023,18-24,Enterprise,160965,438.2447344322336
USA,Technology,Midjourney,9.2,3150,2024,35-44,Startup,1149750,14.928444444444722
South Korea,Technology,Midjourney,79.91,6079,2024,55+,SME,2218835,222.4802885090403
USA,Technology,ChatGPT,27.15,8564,2023,35-44,SME,3125860,337.35736185631686
Canada,Technology,Midjourney,99.04,8805,2023,18-24,SME,3213825,74.83018939179328
South Korea,Technology,Stable Diffusion,6.16,1533,2024,45-54,Startup,559545,-9.691897574528411
UK,Technology,Stable Diffusion,71.17,5515,2024,55+,SME,2012975,-173.70281425891153
Australia,Technology,ChatGPT,62.31,8092,2024,18-24,SME,2953580,438.2447344322336
China,Technology,Stable Diffusion,69.42,8561,2024,25-34,SME,3124765,276.6718338399187
Canada,Technology,Bard,53.3,1925,2024,35-44,Enterprise,702625,-482.15166666666664
Australia,Technology,ChatGPT,67.96,3108,2024,55+,SME,1134420,438.2447344322336
Canada,Technology,Bard,15.36,7089,2024,25-34,Startup,2587485,-482.15166666666664
USA,Technology,Stable Diffusion,87.23,5157,2024,35-44,SME,1882305,154.3131667174639
Germany,Technology,ChatGPT,6.81,8971,2024,55+,SME,3274415,-42.31222977684865
USA,Technology,Bard,33.62,2485,2024,18-24,SME,907025,4.25785050862487
Germany,Technology,Claude,14.47,5745,2024,35-44,Enterprise,2096925,-1018.879772079772
USA,Technology,ChatGPT,68.99,9448,2024,45-54,Startup,3448520,337.35736185631686
South Korea,Technology,ChatGPT,21.73,5208,2024,55+,Startup,1900920,225.22097298221615
South Korea,Technology,ChatGPT,27.03,1499,2024,55+,SME,547135,225.22097298221615
Germany,Technology,Stable Diffusion,74.53,3345,2023,45-54,Startup,1220925,-537.0066391941391
France,Technology,Midjourney,27.4,6723,2024,45-54,SME,2453895,-32.10612606624545
Australia,Technology,ChatGPT,26.83,8308,2024,35-44,Enterprise,3032420,438.2447344322336
Brazil,Technology,ChatGPT,61.78,3039,2024,35-44,Startup,1109235,-441.02189140147857
South Korea,Technology,ChatGPT,3.79,4837,2024,55+,SME,1765505,225.22097298221615
Canada,Technology,Midjourney,46.9,1982,2024,35-44,SME,723430,74.83018939179328
China,Technology,ChatGPT,89.4,2862,2023,25-34,Startup,1044630,52.36042718148565
USA,Technology,Stable Diffusion,76.34,1503,2024,45-54,SME,548595,154.3131667174639
South Korea,Technology,Midjourney,47.15,5078,2024,18-24,Startup,1853470,222.4802885090403
UK,Technology,Midjourney,60.35,9621,2023,55+,Startup,3511665,559.5282267243347
Canada,Technology,Midjourney,76.16,3290,2023,55+,SME,1200850,74.83018939179328
France,Technology,ChatGPT,67.14,4830,2024,18-24,SME,1762950,63.00409980292807
UK,Technology,Stable Diffusion,33.55,4043,2024,45-54,Startup,1475695,-173.70281425891153
UK,Technology,ChatGPT,27.36,6640,2024,18-24,Enterprise,2423600,185.391736105802
Canada,Technology,Midjourney,92.83,7871,2024,18-24,Startup,2872915,74.83018939179328
France,Technology,Midjourney,90.2,7117,2024,55+,Startup,2597705,-32.10612606624545
France,Technology,Claude,21.87,5174,2024,55+,Startup,1888510,1423.8506860371263
France,Technology,Claude,79.3,7557,2023,35-44,Startup,2758305,1423.8506860371263
France,Technology,Stable Diffusion,6.36,8678,2024,55+,SME,3167470,-439.66945481702714
South Korea,Technology,Midjourney,20.9,8914,2024,55+,SME,3253610,222.4802885090403
UK,Technology,Midjourney,83.68,5549,2023,18-24,Startup,2025385,559.5282267243347
Canada,Technology,Midjourney,40.93,1642,2024,35-44,Startup,599330,74.83018939179328
Canada,Technology,Midjourney,30.54,4281,2024,25-34,SME,1562565,74.83018939179328
India,Technology,Bard,23.7,1285,2023,25-34,Enterprise,469025,-31.641295206055474
India,Technology,ChatGPT,67.34,8251,2024,35-44,Startup,3011615,62.984419991772484
Brazil,Technology,Midjourney,97.32,1267,2024,18-24,Startup,462455,-22.086578846888187
India,Technology,ChatGPT,64.14,3075,2023,55+,Startup,1122375,62.984419991772484
India,Technology,Midjourney,89.78,3352,2024,25-34,Enterprise,1223480,184.05574935400546
France,Technology,Stable Diffusion,47.83,9180,2024,18-24,SME,3350700,-439.66945481702714
UK,Technology,Midjourney,47.57,7278,2024,18-24,SME,2656470,559.5282267243347
Australia,Technology,Claude,42.76,4468,2024,45-54,Startup,1630820,-690.5974796145292
France,Technology,Midjourney,24.53,3247,2024,35-44,Startup,1185155,-32.10612606624545
Canada,Technology,ChatGPT,89.37,8363,2024,55+,Startup,3052495,209.0022250075299
South Korea,Technology,Bard,8.2,7293,2024,55+,Enterprise,2661945,-305.46706349206306
Australia,Technology,ChatGPT,49.69,518,2024,45-54,Enterprise,189070,438.2447344322336
