country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
Australia,Finance,ChatGPT,73.65,6919,2024,55+,SME,2525435,-271.33162259336586
China,Finance,Midjourney,8.23,8885,2024,35-44,Enterprise,3243025,6.055125811327343
Australia,Finance,Claude,7.3,5012,2023,35-44,Enterprise,1829380,-315.68323863636397
France,Finance,Bard,89.74,5575,2024,25-34,Startup,2034875,-366.94378109452737
China,Finance,ChatGPT,78.14,3796,2024,55+,SME,1385540,-158.8122683142101
Brazil,Finance,Stable Diffusion,6.21,4936,2023,18-24,Startup,1801640,-133.8455269607848
France,Finance,Midjourney,14.93,4126,2024,35-44,Startup,1505990,-251.48427592116514
Canada,Finance,Stable Diffusion,42.0,1289,2024,35-44,Enterprise,470485,-18.6552365762891
India,Finance,ChatGPT,5.21,3637,2023,45-54,Startup,1327505,-229.46177762757725
Brazil,Finance,ChatGPT,57.72,8719,2023,35-44,Startup,3182435,-402.96156881906336
India,Finance,Midjourney,82.36,5752,2024,18-24,Startup,2099480,-245.68861165567614
South Korea,Finance,Midjourney,19.52,442,2023,45-54,Startup,161330,-31.586570720086456
Brazil,Finance,ChatGPT,74.45,5174,2023,25-34,Startup,1888510,-402.96156881906336
Germany,Finance,Bard,50.11,4926,2024,25-34,Enterprise,1797990,57.78070175438552
Australia,Finance,ChatGPT,75.08,6874,2024,35-44,Enterprise,2509010,-271.33162259336586
Germany,Finance,Midjourney,98.86,4417,2024,18-24,Enterprise,1612205,-148.86698583166253
Germany,Finance,ChatGPT,21.48,4832,2024,35-44,SME,1763680,266.27250705729693
Germany,Finance,Stable Diffusion,22.5,3562,2023,18-24,Startup,1300130,-212.7319159335284
USA,Finance,ChatGPT,94.7,7794,2023,45-54,SME,2844810,244.62575644251046
UK,Finance,Midjourney,37.67,8222,2024,35-44,Startup,3001030,-465.1907249331125
Brazil,Finance,Stable Diffusion,29.75,324,2023,25-34,Startup,118260,-133.8455269607848
South Korea,Finance,ChatGPT,51.47,7501,2023,45-54,SME,2737865,-137.74459433644734
China,Finance,Stable Diffusion,85.96,3066,2023,25-34,Startup,1119090,-564.4079788541922
Canada,Finance,Midjourney,32.73,7916,2024,25-34,SME,2889340,274.72947636266326
Brazil,Finance,ChatGPT,3.05,4705,2024,55+,Enterprise,1717325,-402.96156881906336
Germany,Finance,Bard,64.76,5668,2024,45-54,SME,2068820,57.78070175438552
South Korea,Finance,Stable Diffusion,82.8,9956,2024,45-54,SME,3633940,136.0072130332046
India,Finance,Stable Diffusion,36.95,231,2023,18-24,SME,84315,167.45608535445172
South Korea,Finance,Midjourney,50.01,9927,2024,18-24,SME,3623355,-31.586570720086456
Canada,Finance,ChatGPT,52.08,7102,2024,45-54,Startup,2592230,-180.02597531452102
Brazil,Finance,ChatGPT,45.38,9115,2024,55+,Startup,3326975,-402.96156881906336
USA,Finance,Bard,45.94,4979,2024,45-54,Startup,1817335,-252.81917113893815
Australia,Finance,ChatGPT,50.15,351,2023,55+,Startup,128115,-271.33162259336586
Germany,Finance,Midjourney,15.09,8071,2024,18-24,SME,2945915,-148.86698583166253
Germany,Finance,Bard,48.49,2807,2023,35-44,Startup,1024555,57.78070175438552
UK,Finance,Stable Diffusion,66.65,3341,2024,55+,Startup,1219465,-103.38070214669006
France,Finance,ChatGPT,89.47,8628,2024,45-54,Enterprise,3149220,306.66275865844364
USA,Finance,ChatGPT,39.49,183,2024,45-54,SME,66795,244.62575644251046
France,Finance,ChatGPT,42.03,6277,2023,18-24,Enterprise,2291105,306.66275865844364
Brazil,Finance,Bard,78.59,2723,2023,18-24,Enterprise,993895,11.965710382513862
UK,Finance,Midjourney,98.45,6777,2023,45-54,Enterprise,2473605,-465.1907249331125
South Korea,Finance,ChatGPT,0.51,3620,2023,45-54,SME,1321300,-137.74459433644734
Canada,Finance,Midjourney,37.68,7653,2024,35-44,SME,2793345,274.72947636266326
Brazil,Finance,ChatGPT,80.14,935,2024,55+,SME,341275,-402.96156881906336
France,Finance,ChatGPT,16.97,5977,2024,45-54,Startup,2181605,306.66275865844364
China,Finance,Midjourney,34.51,9832,2024,55+,SME,3588680,6.055125811327343
South Korea,Finance,ChatGPT,62.27,3076,2024,18-24,Startup,1122740,-137.74459433644734
USA,Finance,Bard,41.13,8036,2024,25-34,Enterprise,2933140,-252.81917113893815
Germany,Finance,Midjourney,99.8,6614,2023,25-34,Enterprise,2414110,-148.86698583166253
Germany,Finance,Stable Diffusion,85.76,6542,2023,55+,SME,2387830,-212.7319159335284
China,Finance,ChatGPT,14.21,3686,2024,18-24,Startup,1345390,-158.8122683142101
South Korea,Finance,ChatGPT,52.57,6513,2023,55+,Startup,2377245,-137.74459433644734
India,Finance,Stable Diffusion,80.08,7352,2023,55+,Enterprise,2683480,167.45608535445172
South Korea,Finance,Midjourney,80.41,5803,2023,45-54,Enterprise,2118095,-31.586570720086456
Australia,Finance,ChatGPT,12.72,6011,2024,45-54,SME,2194015,-271.33162259336586
France,Finance,Midjourney,54.73,772,2024,25-34,Startup,281780,-251.48427592116514
Brazil,Finance,Midjourney,95.94,784,2024,55+,SME,286160,267.42181682799765
USA,Finance,Stable Diffusion,29.09,6117,2023,18-24,Startup,2232705,-635.5058479532163
China,Finance,Midjourney,33.04,9528,2024,18-24,Startup,3477720,6.055125811327343
South Korea,Finance,Stable Diffusion,45.93,3976,2024,18-24,SME,1451240,136.0072130332046
Germany,Finance,ChatGPT,1.02,916,2024,18-24,Startup,334340,266.27250705729693
Brazil,Finance,Midjourney,62.16,4261,2024,25-34,Startup,1555265,267.42181682799765
Australia,Finance,ChatGPT,45.31,403,2024,25-34,Startup,147095,-271.33162259336586
USA,Finance,ChatGPT,19.76,9822,2024,18-24,Enterprise,3585030,244.62575644251046
USA,Finance,Midjourney,25.47,1229,2024,45-54,Enterprise,448585,292.3184766687591
Brazil,Finance,Midjourney,23.04,6436,2024,18-24,Enterprise,2349140,267.42181682799765
Canada,Finance,Midjourney,69.79,7783,2024,25-34,Startup,2840795,274.72947636266326
South Korea,Finance,Midjourney,34.87,8098,2024,18-24,SME,2955770,-31.586570720086456
France,Finance,Stable Diffusion,36.34,9931,2023,18-24,Enterprise,3624815,-211.00272829401456
Germany,Finance,Midjourney,30.33,7564,2024,45-54,Startup,2760860,-148.86698583166253
Germany,Finance,Midjourney,92.25,2456,2023,35-44,SME,896440,-148.86698583166253
Germany,Finance,Bard,69.12,587,2024,25-34,Startup,214255,57.78070175438552
USA,Finance,Midjourney,77.17,7513,2023,18-24,Startup,2742245,292.3184766687591
Canada,Finance,Midjourney,23.52,8794,2024,55+,Startup,3209810,274.72947636266326
Canada,Finance,Stable Diffusion,54.2,8531,2023,18-24,Startup,3113815,-18.6552365762891
France,Finance,Claude,80.5,8489,2023,25-34,SME,3098485,-750.0307845084408
Brazil,Finance,Stable Diffusion,71.53,9231,2024,45-54,Enterprise,3369315,-133.8455269607848
China,Finance,Midjourney,72.12,3032,2024,35-44,SME,1106680,6.055125811327343
South Korea,Finance,ChatGPT,1.93,1219,2024,35-44,Startup,444935,-137.74459433644734
Brazil,Finance,Stable Diffusion,39.35,2003,2023,45-54,SME,731095,-133.8455269607848
USA,Finance,Midjourney,63.21,1086,2024,35-44,Startup,396390,292.3184766687591
USA,Finance,ChatGPT,25.55,8134,2023,35-44,Enterprise,2968910,244.62575644251046
UK,Finance,Midjourney,42.3,5680,2024,45-54,Startup,2073200,-465.1907249331125
Brazil,Finance,Stable Diffusion,46.36,7295,2023,55+,SME,2662675,-133.8455269607848
China,Finance,Midjourney,20.62,1396,2024,35-44,SME,509540,6.055125811327343
USA,Finance,Bard,68.69,535,2024,25-34,Enterprise,195275,-252.81917113893815
China,Finance,Bard,0.27,8749,2024,55+,SME,3193385,-161.63625450180007
France,Finance,Midjourney,29.79,4876,2024,45-54,Enterprise,1779740,-251.48427592116514
Germany,Finance,ChatGPT,7.83,9097,2023,55+,Startup,3320405,266.27250705729693
Australia,Finance,Stable Diffusion,88.48,7563,2023,35-44,Enterprise,2760495,473.1833333333334
France,Finance,Midjourney,89.81,736,2024,25-34,Enterprise,268640,-251.48427592116514
UK,Finance,ChatGPT,18.41,159,2024,25-34,SME,58035,736.2000468867218
Brazil,Finance,Bard,55.78,5226,2024,25-34,Enterprise,1907490,11.965710382513862
UK,Finance,ChatGPT,21.52,1066,2023,55+,Enterprise,389090,736.2000468867218
Germany,Finance,Stable Diffusion,66.2,4793,2024,25-34,Startup,1749445,-212.7319159335284
Germany,Finance,Midjourney,3.85,2134,2024,35-44,Startup,778910,-148.86698583166253
France,Finance,Midjourney,85.12,6258,2024,25-34,SME,2284170,-251.48427592116514
USA,Finance,Midjourney,30.25,3746,2024,55+,SME,1367290,292.3184766687591
Canada,Finance,ChatGPT,82.98,9903,2023,55+,Startup,3614595,-180.02597531452102
Canada,Finance,Midjourney,96.9,9680,2024,35-44,Enterprise,3533200,274.72947636266326
Canada,Finance,Stable Diffusion,5.09,6693,2024,55+,SME,2442945,-18.6552365762891
France,Finance,ChatGPT,65.8,4994,2024,55+,Startup,1822810,306.66275865844364
USA,Finance,Stable Diffusion,61.88,8063,2024,45-54,SME,2942995,-635.5058479532163
UK,Finance,ChatGPT,40.11,9021,2024,18-24,Enterprise,3292665,736.2000468867218
South Korea,Finance,Stable Diffusion,45.21,7184,2024,18-24,Startup,2622160,136.0072130332046
Canada,Finance,Midjourney,14.44,4090,2024,25-34,SME,1492850,274.72947636266326
Canada,Finance,ChatGPT,29.73,4439,2024,45-54,Startup,1620235,-180.02597531452102
China,Finance,Stable Diffusion,82.87,1449,2024,25-34,Startup,528885,-564.4079788541922
USA,Finance,ChatGPT,63.28,5566,2024,18-24,Startup,2031590,244.62575644251046
Australia,Finance,Stable Diffusion,40.33,9583,2023,45-54,Enterprise,3497795,473.1833333333334
Australia,Finance,Stable Diffusion,18.37,4641,2024,18-24,Startup,1693965,473.1833333333334
Australia,Finance,ChatGPT,89.2,3678,2024,45-54,Enterprise,1342470,-271.33162259336586
India,Finance,ChatGPT,58.45,7049,2024,35-44,Startup,2572885,-229.46177762757725
Germany,Finance,ChatGPT,69.01,7343,2024,35-44,Startup,2680195,266.27250705729693
Germany,Finance,ChatGPT,68.71,8110,2024,55+,SME,2960150,266.27250705729693
India,Finance,Stable Diffusion,28.73,1431,2023,55+,Startup,522315,167.45608535445172
India,Finance,Midjourney,68.09,986,2024,35-44,SME,359890,-245.68861165567614
France,Finance,Bard,82.61,6725,2024,25-34,Enterprise,2454625,-366.94378109452737
Germany,Finance,Midjourney,19.17,2861,2024,18-24,Startup,1044265,-148.86698583166253
Canada,Finance,Bard,28.93,1148,2023,18-24,Enterprise,419020,-390.572598870056
USA,Finance,ChatGPT,99.42,951,2023,25-34,Enterprise,347115,244.62575644251046
India,Finance,Midjourney,33.32,6789,2023,55+,Startup,2477985,-245.68861165567614
UK,Finance,Stable Diffusion,81.18,768,2023,25-34,Startup,280320,-103.38070214669006
Germany,Finance,Midjourney,85.32,4566,2024,25-34,Startup,1666590,-148.86698583166253
Brazil,Finance,ChatGPT,85.0,6335,2024,25-34,Enterprise,2312275,-402.96156881906336
South Korea,Finance,Midjourney,21.6,6908,2024,55+,Enterprise,2521420,-31.586570720086456
UK,Finance,ChatGPT,28.34,7372,2024,25-34,Enterprise,2690780,736.2000468867218
Germany,Finance,Bard,85.58,5511,2024,45-54,Enterprise,2011515,57.78070175438552
China,Finance,Midjourney,82.11,5367,2024,55+,SME,1958955,6.055125811327343
UK,Finance,ChatGPT,46.61,5882,2024,18-24,Enterprise,2146930,736.2000468867218
India,Finance,Stable Diffusion,77.23,6976,2024,45-54,SME,2546240,167.45608535445172
UK,Finance,ChatGPT,31.37,3680,2024,18-24,Startup,1343200,736.2000468867218
UK,Finance,Midjourney,31.0,9051,2023,35-44,SME,3303615,-465.1907249331125
USA,Finance,Bard,76.74,9461,2023,18-24,Enterprise,3453265,-252.81917113893815
India,Finance,Midjourney,94.94,2353,2024,25-34,Startup,858845,-245.68861165567614
Australia,Finance,ChatGPT,84.91,1589,2024,55+,Enterprise,579985,-271.33162259336586
UK,Finance,Stable Diffusion,38.16,1562,2024,18-24,Startup,570130,-103.38070214669006
France,Finance,ChatGPT,75.47,7044,2024,35-44,Enterprise,2571060,306.66275865844364
India,Finance,Stable Diffusion,70.32,6092,2023,25-34,Enterprise,2223580,167.45608535445172
South Korea,Finance,Bard,50.18,2489,2024,45-54,SME,908485,-575.8450354609931
China,Finance,Bard,27.77,6660,2024,18-24,Startup,2430900,-161.63625450180007
USA,Finance,Midjourney,56.29,3380,2024,25-34,Enterprise,1233700,292.3184766687591
China,Finance,ChatGPT,44.81,2772,2024,35-44,SME,1011780,-158.8122683142101
India,Finance,Midjourney,7.1,3857,2024,45-54,SME,1407805,-245.68861165567614
UK,Finance,ChatGPT,12.02,3374,2023,25-34,Startup,1231510,736.2000468867218
South Korea,Finance,Midjourney,91.03,7362,2024,55+,SME,2687130,-31.586570720086456
Australia,Finance,Midjourney,87.82,8567,2023,18-24,Enterprise,3126955,-215.1227742221654
South Korea,Finance,Stable Diffusion,84.45,3523,2024,45-54,Enterprise,1285895,136.0072130332046
Australia,Finance,ChatGPT,53.08,5126,2023,18-24,Enterprise,1870990,-271.33162259336586
France,Finance,ChatGPT,18.91,8656,2024,35-44,SME,3159440,306.66275865844364
USA,Finance,ChatGPT,26.11,642,2024,55+,Startup,234330,244.62575644251046
Australia,Finance,Stable Diffusion,34.99,5099,2023,45-54,SME,1861135,473.1833333333334
India,Finance,Stable Diffusion,42.21,4560,2024,35-44,Enterprise,1664400,167.45608535445172
Germany,Finance,Stable Diffusion,77.7,4870,2023,18-24,Startup,1777550,-212.7319159335284
Brazil,Finance,Midjourney,92.51,4441,2023,35-44,Startup,1620965,267.42181682799765
Brazil,Finance,ChatGPT,98.35,678,2024,18-24,SME,247470,-402.96156881906336
UK,Finance,Bard,37.5,288,2023,45-54,Startup,105120,-686.9793250228031
South Korea,Finance,Stable Diffusion,24.13,5140,2024,35-44,Startup,1876100,136.0072130332046
Australia,Finance,Midjourney,70.57,8219,2024,25-34,SME,2999935,-215.1227742221654
South Korea,Finance,Stable Diffusion,86.61,8934,2024,45-54,SME,3260910,136.0072130332046
USA,Finance,ChatGPT,74.12,2897,2024,45-54,SME,1057405,244.62575644251046
Brazil,Finance,Midjourney,86.22,5005,2024,55+,Enterprise,1826825,267.42181682799765
Canada,Finance,Midjourney,70.8,3106,2024,45-54,SME,1133690,274.72947636266326
Australia,Finance,ChatGPT,38.64,7740,2024,55+,Enterprise,2825100,-271.33162259336586
South Korea,Finance,ChatGPT,86.81,1029,2023,25-34,SME,375585,-137.74459433644734
China,Finance,Midjourney,3.93,514,2024,45-54,Startup,187610,6.055125811327343
UK,Finance,Bard,1.56,6125,2024,45-54,Startup,2235625,-686.9793250228031
France,Finance,Bard,1.54,633,2023,35-44,Startup,231045,-366.94378109452737
Canada,Finance,Claude,26.88,2220,2024,18-24,Startup,810300,38.5303983228514
China,Finance,ChatGPT,30.82,9341,2023,25-34,Startup,3409465,-158.8122683142101
South Korea,Finance,ChatGPT,15.88,1119,2024,45-54,Startup,408435,-137.74459433644734
Germany,Finance,ChatGPT,25.15,8775,2023,55+,Startup,3202875,266.27250705729693
Canada,Finance,Bard,79.39,849,2023,25-34,Enterprise,309885,-390.572598870056
Brazil,Finance,ChatGPT,71.73,2334,2024,55+,Startup,851910,-402.96156881906336
Germany,Finance,Stable Diffusion,36.77,6826,2024,25-34,SME,2491490,-212.7319159335284
Canada,Finance,ChatGPT,97.18,434,2023,18-24,SME,158410,-180.02597531452102
India,Finance,Midjourney,81.4,6236,2024,18-24,SME,2276140,-245.68861165567614
Germany,Finance,Claude,60.43,4873,2024,25-34,Enterprise,1778645,695.9555555555553
South Korea,Finance,ChatGPT,64.6,8587,2024,35-44,Enterprise,3134255,-137.74459433644734
UK,Finance,ChatGPT,28.56,494,2023,45-54,Startup,180310,736.2000468867218
France,Finance,Midjourney,46.74,8209,2024,55+,Startup,2996285,-251.48427592116514
USA,Finance,Midjourney,64.2,5808,2024,18-24,Startup,2119920,292.3184766687591
China,Finance,Midjourney,71.36,3396,2024,35-44,Startup,1239540,6.055125811327343
South Korea,Finance,ChatGPT,46.65,7231,2024,55+,Startup,2639315,-137.74459433644734
Canada,Finance,Stable Diffusion,5.42,9321,2024,18-24,Startup,3402165,-18.6552365762891
Canada,Finance,ChatGPT,20.49,9491,2023,55+,Startup,3464215,-180.02597531452102
UK,Finance,Stable Diffusion,53.88,3430,2024,18-24,SME,1251950,-103.38070214669006
China,Finance,ChatGPT,76.29,1451,2024,55+,SME,529615,-158.8122683142101
South Korea,Finance,ChatGPT,63.07,2463,2024,35-44,SME,898995,-137.74459433644734
India,Finance,Midjourney,97.09,2599,2023,25-34,Startup,948635,-245.68861165567614
South Korea,Finance,ChatGPT,37.98,5559,2023,55+,SME,2029035,-137.74459433644734
China,Finance,ChatGPT,34.85,1005,2024,18-24,Enterprise,366825,-158.8122683142101
Australia,Finance,Stable Diffusion,6.9,8772,2024,25-34,SME,3201780,473.1833333333334
USA,Finance,ChatGPT,13.69,8008,2023,55+,Enterprise,2922920,244.62575644251046
USA,Finance,Bard,73.99,2669,2024,18-24,Startup,974185,-252.81917113893815
Germany,Finance,ChatGPT,92.7,6366,2024,55+,SME,2323590,266.27250705729693
Brazil,Finance,ChatGPT,77.21,8965,2024,45-54,Startup,3272225,-402.96156881906336
USA,Finance,Midjourney,54.88,5735,2024,25-34,SME,2093275,292.3184766687591
USA,Finance,ChatGPT,75.71,2335,2024,35-44,Enterprise,852275,244.62575644251046
China,Finance,ChatGPT,98.68,7878,2024,18-24,Startup,2875470,-158.8122683142101
India,Finance,Midjourney,25.46,9476,2024,55+,Enterprise,3458740,-245.68861165567614
USA,Finance,Stable Diffusion,10.41,5573,2024,18-24,Startup,2034145,-635.5058479532163
Canada,Finance,Midjourney,87.94,1392,2023,25-34,SME,508080,274.72947636266326
Brazil,Finance,Midjourney,9.27,6834,2024,25-34,SME,2494410,267.42181682799765
China,Finance,Stable Diffusion,2.67,5782,2023,55+,Startup,2110430,-564.4079788541922
USA,Finance,Claude,89.49,3260,2024,35-44,SME,1189900,-179.2532100667695
Australia,Finance,Stable Diffusion,79.46,8742,2024,45-54,Enterprise,3190830,473.1833333333334
India,Finance,ChatGPT,89.09,3882,2024,25-34,Enterprise,1416930,-229.46177762757725
China,Finance,ChatGPT,44.35,7733,2023,18-24,SME,2822545,-158.8122683142101
USA,Finance,ChatGPT,78.54,7347,2024,35-44,Enterprise,2681655,244.62575644251046
India,Finance,ChatGPT,64.15,1582,2024,25-34,Enterprise,577430,-229.46177762757725
India,Finance,Midjourney,54.64,6780,2023,25-34,Startup,2474700,-245.68861165567614
Australia,Finance,ChatGPT,10.35,4490,2023,18-24,Startup,1638850,-271.33162259336586
Brazil,Finance,Midjourney,35.37,5226,2024,18-24,Startup,1907490,267.42181682799765
China,Finance,Midjourney,96.58,4444,2024,25-34,Startup,1622060,6.055125811327343
China,Finance,Midjourney,89.78,5304,2024,18-24,SME,1935960,6.055125811327343
Germany,Finance,ChatGPT,23.87,8994,2024,55+,Enterprise,3282810,266.27250705729693
South Korea,Finance,Midjourney,75.54,130,2024,18-24,Startup,47450,-31.586570720086456
France,Finance,Midjourney,32.75,6842,2023,35-44,Enterprise,2497330,-251.48427592116514
France,Finance,ChatGPT,46.29,1109,2024,55+,Startup,404785,306.66275865844364
France,Finance,Midjourney,26.9,1482,2024,35-44,SME,540930,-251.48427592116514
South Korea,Finance,Midjourney,83.21,9218,2024,18-24,Enterprise,3364570,-31.586570720086456
India,Finance,Claude,70.99,4937,2023,55+,Enterprise,1802005,-117.55137395459951
Brazil,Finance,Midjourney,90.21,4965,2024,18-24,Startup,1812225,267.42181682799765
South Korea,Finance,ChatGPT,83.73,4231,2023,18-24,Startup,1544315,-137.74459433644734
India,Finance,Midjourney,89.34,2375,2024,55+,Startup,866875,-245.68861165567614
Brazil,Finance,Midjourney,81.63,5496,2023,55+,Startup,2006040,267.42181682799765
China,Finance,Midjourney,56.91,4382,2024,18-24,Enterprise,1599430,6.055125811327343
South Korea,Finance,ChatGPT,60.93,2498,2024,45-54,Enterprise,911770,-137.74459433644734
USA,Finance,Midjourney,85.99,7174,2024,18-24,Enterprise,2618510,292.3184766687591
France,Finance,ChatGPT,67.71,2847,2024,55+,Startup,1039155,306.66275865844364
Brazil,Finance,ChatGPT,19.42,1473,2023,18-24,Enterprise,537645,-402.96156881906336
USA,Finance,Claude,77.77,1824,2023,25-34,Startup,665760,-179.2532100667695
Germany,Finance,ChatGPT,15.28,6804,2024,35-44,Enterprise,2483460,266.27250705729693
Germany,Finance,Midjourney,38.28,384,2024,25-34,Enterprise,140160,-148.86698583166253
India,Finance,ChatGPT,12.96,2508,2023,25-34,Startup,915420,-229.46177762757725
China,Finance,Stable Diffusion,32.38,4194,2024,45-54,SME,1530810,-564.4079788541922
Canada,Finance,Midjourney,10.64,6553,2024,35-44,Enterprise,2391845,274.72947636266326
USA,Finance,Bard,22.79,6119,2024,25-34,Startup,2233435,-252.81917113893815
Australia,Finance,Midjourney,40.79,8336,2024,55+,Startup,3042640,-215.1227742221654
UK,Finance,ChatGPT,4.65,4313,2023,55+,Enterprise,1574245,736.2000468867218
Canada,Finance,ChatGPT,51.22,9220,2023,18-24,SME,3365300,-180.02597531452102
Australia,Finance,ChatGPT,35.8,5385,2024,45-54,Startup,1965525,-271.33162259336586
