country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
China,Retail,ChatGPT,19.0,1008,2024,18-24,Startup,,
Germany,Retail,Midjourney,0.28,5166,2024,55+,Enterprise,,
USA,Retail,ChatGPT,63.25,8225,2024,35-44,SME,,
Brazil,Retail,Stable Diffusion,2.2,6185,2024,35-44,Startup,,
Canada,Retail,ChatGPT,92.79,9368,2024,55+,SME,,
UK,Retail,ChatGPT,79.36,6537,2023,18-24,SME,,
India,Retail,Bard,19.84,263,2023,45-54,Startup,,
Brazil,Retail,Stable Diffusion,51.11,8697,2024,45-54,SME,,
Australia,Retail,ChatGPT,76.58,7856,2023,45-54,Enterprise,,
South Korea,Retail,ChatGPT,60.23,9538,2024,35-44,Enterprise,,
Australia,Retail,ChatGPT,20.22,9964,2024,45-54,Startup,,
China,Retail,ChatGPT,99.0,9759,2023,55+,Enterprise,,
Brazil,Retail,Midjourney,86.19,7682,2023,18-24,Startup,,
France,Retail,Midjourney,83.79,5039,2023,55+,SME,,
Germany,Retail,Bard,31.45,6180,2023,25-34,Startup,,
Canada,Retail,Midjourney,79.18,5652,2024,35-44,Enterprise,,
India,Retail,Bard,97.57,6433,2023,55+,SME,,
Australia,Retail,ChatGPT,91.28,2229,2024,45-54,SME,,
UK,Retail,Stable Diffusion,97.95,8862,2024,18-24,Startup,,
Canada,Retail,Midjourney,33.63,105,2024,25-34,SME,,
Brazil,Retail,Midjourney,52.93,8842,2024,55+,Enterprise,,
China,Retail,ChatGPT,9.38,9925,2023,25-34,SME,,
Australia,Retail,ChatGPT,89.39,1486,2024,45-54,Startup,,
USA,Retail,ChatGPT,44.51,8963,2023,18-24,SME,,
France,Retail,Midjourney,3.41,9010,2024,25-34,SME,,
Australia,Retail,Stable Diffusion,23.17,168,2024,35-44,SME,,
Canada,Retail,Midjourney,51.05,2875,2024,25-34,Enterprise,,
Australia,Retail,Midjourney,96.14,2637,2024,25-34,SME,,
Canada,Retail,Stable Diffusion,55.68,7192,2024,25-34,SME,,
China,Retail,ChatGPT,25.98,8472,2023,18-24,Startup,,
Germany,Retail,Midjourney,80.68,8338,2024,25-34,Enterprise,,
Brazil,Retail,Midjourney,30.11,2409,2024,35-44,Enterprise,,
China,Retail,ChatGPT,73.82,500,2023,45-54,Startup,,
Canada,Retail,ChatGPT,20.97,4558,2024,25-34,SME,,
India,Retail,Midjourney,9.59,3383,2024,45-54,Enterprise,,
Germany,Retail,ChatGPT,57.57,3362,2024,45-54,Startup,,
UK,Retail,Stable Diffusion,36.34,5141,2023,55+,Enterprise,,
Germany,Retail,ChatGPT,94.65,6025,2024,55+,Startup,,
France,Retail,Bard,98.84,5926,2024,18-24,SME,,
Germany,Retail,ChatGPT,53.95,8996,2024,45-54,SME,,
China,Retail,ChatGPT,62.0,6351,2023,55+,Enterprise,,
Germany,Retail,ChatGPT,34.89,7907,2024,25-34,Enterprise,,
Brazil,Retail,Midjourney,95.01,2205,2024,55+,SME,,
South Korea,Retail,Midjourney,31.71,422,2024,18-24,Enterprise,,
India,Retail,Midjourney,10.14,7707,2024,25-34,Enterprise,,
India,Retail,ChatGPT,66.98,5432,2024,18-24,Enterprise,,
Brazil,Retail,ChatGPT,37.85,7613,2024,35-44,Enterprise,,
UK,Retail,Midjourney,3.99,8569,2024,45-54,Enterprise,,
Canada,Retail,ChatGPT,64.8,8409,2024,45-54,Startup,,
South Korea,Retail,ChatGPT,70.6,9957,2024,55+,SME,,
France,Retail,Midjourney,24.88,8616,2023,25-34,Enterprise,,
Canada,Retail,ChatGPT,20.88,7361,2024,55+,Startup,,
Germany,Retail,Midjourney,36.85,6324,2024,18-24,Startup,,
Australia,Retail,Stable Diffusion,9.32,4429,2024,25-34,Enterprise,,
USA,Retail,ChatGPT,6.22,7748,2023,25-34,Startup,,
Brazil,Retail,Claude,94.7,8249,2024,25-34,Startup,,
Australia,Retail,ChatGPT,57.11,3592,2023,45-54,SME,,
UK,Retail,Midjourney,80.0,4389,2024,25-34,Enterprise,,
France,Retail,ChatGPT,65.13,1742,2024,25-34,SME,,
Brazil,Retail,ChatGPT,62.62,719,2023,18-24,Enterprise,,
China,Retail,Stable Diffusion,6.13,6759,2023,45-54,Startup,,
Germany,Retail,Bard,25.19,3341,2024,25-34,SME,,
South Korea,Retail,Stable Diffusion,28.25,1919,2023,18-24,SME,,
Brazil,Retail,ChatGPT,27.84,692,2024,18-24,Enterprise,,
Brazil,Retail,Bard,98.25,7632,2024,35-44,SME,,
China,Retail,ChatGPT,33.66,1094,2023,18-24,Enterprise,,
Germany,Retail,Bard,28.9,8940,2024,45-54,Startup,,
France,Retail,ChatGPT,21.74,8471,2024,35-44,Startup,,
Australia,Retail,ChatGPT,91.09,1571,2024,35-44,Startup,,
USA,Retail,ChatGPT,30.45,2612,2023,18-24,SME,,
Brazil,Retail,Stable Diffusion,54.88,3855,2023,25-34,Startup,,
Canada,Retail,ChatGPT,20.14,3555,2024,35-44,Enterprise,,
Germany,Retail,ChatGPT,1.78,7703,2024,18-24,Startup,,
USA,Retail,ChatGPT,60.7,3432,2024,18-24,Startup,,
UK,Retail,Bard,38.33,7018,2023,18-24,Enterprise,,
UK,Retail,Stable Diffusion,7.61,4890,2024,35-44,SME,,
UK,Retail,ChatGPT,12.38,1945,2024,18-24,SME,,
USA,Retail,ChatGPT,35.79,9621,2024,35-44,Enterprise,,
USA,Retail,ChatGPT,9.93,3889,2023,55+,Startup,,
India,Retail,Bard,96.65,907,2023,18-24,Startup,,
South Korea,Retail,ChatGPT,11.06,6873,2024,25-34,Enterprise,,
South Korea,Retail,Midjourney,79.12,8194,2024,35-44,Startup,,
Canada,Retail,Midjourney,78.73,3821,2024,35-44,Startup,,
Brazil,Retail,Midjourney,6.6,7708,2023,35-44,Startup,,
China,Retail,Midjourney,64.52,6286,2023,18-24,Startup,,
South Korea,Retail,ChatGPT,18.11,5005,2024,45-54,Startup,,
Germany,Retail,ChatGPT,98.85,9727,2024,25-34,Enterprise,,
India,Retail,Claude,61.12,9483,2024,55+,Startup,,
China,Retail,ChatGPT,8.25,3743,2024,55+,Enterprise,,
France,Retail,ChatGPT,12.28,3588,2024,55+,Enterprise,,
Brazil,Retail,Midjourney,91.67,3099,2024,55+,SME,,
France,Retail,Stable Diffusion,57.61,5225,2024,25-34,Enterprise,,
South Korea,Retail,Midjourney,50.19,2086,2024,35-44,SME,,
Australia,Retail,Midjourney,84.81,9456,2024,55+,SME,,
Germany,Retail,ChatGPT,4.36,4653,2023,25-34,Enterprise,,
Germany,Retail,Bard,4.44,2616,2024,18-24,Enterprise,,
Brazil,Retail,Claude,60.77,540,2023,18-24,SME,,
UK,Retail,Midjourney,87.23,1267,2023,45-54,SME,,
Germany,Retail,Stable Diffusion,70.31,3842,2023,45-54,Enterprise,,
South Korea,Retail,Bard,64.27,988,2024,25-34,Startup,,
France,Retail,Claude,26.34,1773,2023,25-34,Startup,,
Brazil,Retail,ChatGPT,19.37,335,2024,25-34,SME,,
India,Retail,ChatGPT,31.74,5078,2024,18-24,SME,,
China,Retail,ChatGPT,51.01,4913,2023,18-24,Enterprise,,
India,Retail,ChatGPT,83.31,1313,2024,25-34,SME,,
UK,Retail,Bard,72.41,7247,2024,55+,Startup,,
Australia,Retail,Midjourney,18.61,3130,2024,45-54,Enterprise,,
South Korea,Retail,ChatGPT,69.19,4670,2023,45-54,Startup,,
Germany,Retail,Bard,57.7,5687,2024,45-54,Enterprise,,
Canada,Retail,ChatGPT,63.74,1809,2024,35-44,Enterprise,,
UK,Retail,Claude,72.34,1485,2024,25-34,Enterprise,,
Brazil,Retail,Bard,67.25,6832,2024,25-34,Startup,,
Brazil,Retail,Midjourney,27.28,7115,2024,55+,SME,,
USA,Retail,Bard,89.79,4413,2024,55+,Enterprise,,
Brazil,Retail,Midjourney,10.01,2610,2024,18-24,SME,,
India,Retail,Midjourney,33.55,2222,2024,25-34,Enterprise,,
Canada,Retail,Midjourney,82.95,9602,2023,45-54,SME,,
USA,Retail,ChatGPT,68.06,2638,2023,25-34,Startup,,
UK,Retail,Claude,51.33,5287,2024,55+,Startup,,
Germany,Retail,ChatGPT,4.95,8126,2023,18-24,Enterprise,,
France,Retail,ChatGPT,31.03,8403,2023,18-24,Startup,,
Germany,Retail,Midjourney,73.37,6540,2024,35-44,Enterprise,,
India,Retail,ChatGPT,19.41,6222,2024,18-24,SME,,
Australia,Retail,Midjourney,65.52,7121,2024,25-34,Startup,,
USA,Retail,ChatGPT,67.76,1823,2023,25-34,Enterprise,,
France,Retail,Claude,30.43,9726,2023,45-54,Enterprise,,
Canada,Retail,ChatGPT,84.72,5987,2024,45-54,SME,,
Brazil,Retail,Midjourney,1.44,8562,2024,18-24,SME,,
India,Retail,Claude,82.44,8186,2023,45-54,SME,,
France,Retail,Midjourney,58.52,377,2024,45-54,Enterprise,,
UK,Retail,Midjourney,69.11,5144,2023,18-24,Startup,,
Australia,Retail,Bard,22.47,6600,2023,18-24,SME,,
France,Retail,Stable Diffusion,23.53,9938,2024,35-44,SME,,
USA,Retail,Claude,38.04,4118,2023,45-54,Startup,,
USA,Retail,Midjourney,67.76,4098,2023,25-34,SME,,
South Korea,Retail,Bard,88.18,7390,2024,35-44,Enterprise,,
South Korea,Retail,Midjourney,78.82,9157,2024,18-24,SME,,
Australia,Retail,Bard,53.31,8716,2024,45-54,SME,,
Canada,Retail,ChatGPT,66.97,315,2024,35-44,Enterprise,,
Germany,Retail,ChatGPT,31.35,2881,2024,55+,SME,,
Australia,Retail,Midjourney,0.69,5844,2024,55+,Enterprise,,
Australia,Retail,Midjourney,97.43,2516,2023,25-34,Startup,,
Canada,Retail,ChatGPT,23.19,7872,2024,25-34,SME,,
France,Retail,ChatGPT,68.49,5568,2023,45-54,Startup,,
France,Retail,ChatGPT,37.33,5878,2024,45-54,SME,,
Australia,Retail,ChatGPT,43.85,2050,2024,25-34,Enterprise,,
USA,Retail,ChatGPT,38.85,9298,2023,55+,SME,,
Germany,Retail,Midjourney,26.14,1532,2024,45-54,Enterprise,,
Canada,Retail,ChatGPT,25.08,7506,2024,35-44,Startup,,
France,Retail,Midjourney,98.42,1844,2024,25-34,Enterprise,,
Australia,Retail,ChatGPT,51.74,4682,2024,35-44,Startup,,
UK,Retail,ChatGPT,92.39,8814,2024,18-24,SME,,
Brazil,Retail,Claude,3.1,8591,2023,18-24,SME,,
South Korea,Retail,Midjourney,33.55,4478,2024,45-54,Enterprise,,
Canada,Retail,Midjourney,61.23,3827,2024,35-44,SME,,
Brazil,Retail,Midjourney,51.75,1800,2024,25-34,Startup,,
France,Retail,ChatGPT,6.11,5943,2024,35-44,Startup,,
South Korea,Retail,ChatGPT,93.13,8273,2023,45-54,Enterprise,,
China,Retail,Stable Diffusion,51.27,2544,2024,55+,Startup,,
South Korea,Retail,ChatGPT,58.56,9103,2023,35-44,SME,,
Germany,Retail,Midjourney,73.64,6546,2024,45-54,Enterprise,,
UK,Retail,ChatGPT,11.83,4213,2023,55+,SME,,
South Korea,Retail,Bard,47.22,1075,2024,18-24,Startup,,
South Korea,Retail,Stable Diffusion,3.54,663,2024,35-44,Startup,,
France,Retail,Claude,76.85,6937,2023,35-44,Startup,,
Canada,Retail,ChatGPT,41.6,929,2024,35-44,Enterprise,,
India,Retail,Stable Diffusion,98.17,1425,2024,18-24,Enterprise,,
USA,Retail,Midjourney,67.37,6847,2024,25-34,Startup,,
UK,Retail,ChatGPT,23.69,9323,2024,55+,Enterprise,,
Australia,Retail,Midjourney,78.48,1520,2023,25-34,SME,,
Australia,Retail,Stable Diffusion,96.71,7541,2024,45-54,Startup,,
India,Retail,ChatGPT,77.15,3800,2024,25-34,SME,,
China,Retail,Midjourney,18.24,4395,2024,25-34,Startup,,
Germany,Retail,ChatGPT,82.68,5565,2024,55+,SME,,
India,Retail,ChatGPT,45.65,4134,2024,45-54,Startup,,
Canada,Retail,ChatGPT,80.54,8364,2024,35-44,SME,,
France,Retail,Bard,77.61,3279,2024,45-54,Enterprise,,
Australia,Retail,Stable Diffusion,56.78,5113,2024,25-34,Startup,,
France,Retail,Stable Diffusion,78.63,1166,2024,18-24,Startup,,
Brazil,Retail,Stable Diffusion,66.15,1441,2023,18-24,Enterprise,,
Germany,Retail,Midjourney,82.9,8770,2024,18-24,Startup,,
South Korea,Retail,Midjourney,59.18,741,2024,35-44,Enterprise,,
UK,Retail,Midjourney,0.32,3273,2024,18-24,Startup,,
South Korea,Retail,ChatGPT,50.55,1658,2024,55+,SME,,
India,Retail,ChatGPT,43.57,9690,2024,18-24,SME,,
USA,Retail,Midjourney,70.36,6966,2024,25-34,SME,,
France,Retail,ChatGPT,40.59,4390,2023,18-24,SME,,
India,Retail,ChatGPT,41.39,5763,2024,25-34,Startup,,
UK,Retail,ChatGPT,26.27,3398,2024,45-54,Startup,,
Brazil,Retail,ChatGPT,40.72,2706,2023,55+,Startup,,
India,Retail,Midjourney,0.57,9521,2024,25-34,SME,,
USA,Retail,ChatGPT,10.9,5486,2024,25-34,Enterprise,,
UK,Retail,Stable Diffusion,34.03,427,2024,45-54,SME,,
India,Retail,ChatGPT,0.02,6092,2023,18-24,Startup,,
France,Retail,Midjourney,35.47,6543,2024,45-54,SME,,
France,Retail,Bard,18.08,6970,2024,25-34,SME,,
Canada,Retail,Claude,47.45,789,2023,45-54,SME,,
UK,Retail,ChatGPT,90.43,3443,2024,18-24,SME,,
France,Retail,ChatGPT,61.8,1543,2024,25-34,SME,,
Brazil,Retail,ChatGPT,75.15,6039,2024,25-34,Enterprise,,
China,Retail,ChatGPT,22.15,384,2024,25-34,SME,,
China,Retail,Midjourney,12.86,5410,2023,35-44,SME,,
South Korea,Retail,Midjourney,10.89,7605,2024,55+,SME,,
USA,Retail,Claude,29.71,1859,2024,55+,Startup,,
Brazil,Retail,Stable Diffusion,87.52,2398,2023,45-54,SME,,
France,Retail,Stable Diffusion,25.56,3940,2023,45-54,Enterprise,,
Australia,Retail,Bard,79.53,8627,2024,35-44,Enterprise,,
Germany,Retail,Midjourney,31.76,4065,2024,18-24,Startup,,
Brazil,Retail,Bard,36.02,234,2024,35-44,Startup,,
Brazil,Retail,Midjourney,56.99,6579,2024,55+,Startup,,
USA,Retail,Bard,87.83,9497,2024,25-34,Startup,,
South Korea,Retail,ChatGPT,31.06,3913,2024,25-34,Enterprise,,
India,Retail,ChatGPT,25.24,9197,2024,35-44,Startup,,
China,Retail,Midjourney,70.86,3553,2024,18-24,Startup,,
Australia,Retail,Bard,87.22,9103,2024,35-44,Enterprise,,
Germany,Retail,ChatGPT,42.42,7915,2023,18-24,SME,,
Canada,Retail,Stable Diffusion,74.67,7374,2024,55+,Enterprise,,
China,Retail,ChatGPT,39.86,6582,2024,45-54,Startup,,
South Korea,Retail,Stable Diffusion,23.86,3956,2024,55+,SME,,
Australia,Retail,Midjourney,62.17,3230,2023,18-24,Enterprise,,
Canada,Retail,ChatGPT,35.36,2049,2023,55+,Startup,,
Germany,Retail,Midjourney,49.68,4288,2024,25-34,Enterprise,,
Germany,Retail,ChatGPT,42.62,1944,2023,25-34,Startup,,
Germany,Retail,Midjourney,90.08,1326,2024,35-44,Enterprise,,
India,Retail,ChatGPT,58.59,725,2024,55+,SME,,
China,Retail,Stable Diffusion,42.3,6308,2023,35-44,Startup,,
USA,Retail,Midjourney,35.28,5844,2024,25-34,SME,,
USA,Retail,Midjourney,12.88,6016,2024,55+,Enterprise,,
Brazil,Retail,Midjourney,89.25,2873,2023,25-34,Enterprise,,
Australia,Retail,Midjourney,57.53,372,2024,45-54,SME,,
China,Retail,Bard,84.57,367,2024,25-34,Startup,,
France,Retail,Bard,71.7,3780,2024,35-44,Enterprise,,
Germany,Retail,Midjourney,55.3,7211,2024,18-24,Startup,,
UK,Retail,Bard,78.09,9328,2024,55+,Startup,,
France,Retail,Stable Diffusion,77.11,9251,2024,35-44,Enterprise,,
USA,Retail,Midjourney,35.45,8545,2024,45-54,Startup,,
Canada,Retail,ChatGPT,97.41,3214,2024,35-44,Enterprise,,
France,Retail,Bard,82.16,4105,2024,45-54,Enterprise,,
South Korea,Retail,Claude,37.65,3677,2023,18-24,Startup,,
Germany,Retail,Midjourney,70.11,4951,2024,35-44,Startup,,
India,Retail,ChatGPT,41.92,4791,2024,35-44,Enterprise,,
China,Retail,ChatGPT,19.4,5010,2024,45-54,Startup,,
Germany,Retail,Stable Diffusion,8.32,3291,2024,18-24,Startup,,
Australia,Retail,ChatGPT,6.95,5331,2023,35-44,SME,,
China,Retail,ChatGPT,39.04,9256,2023,45-54,SME,,
Australia,Retail,ChatGPT,21.93,1604,2024,25-34,Startup,,
France,Retail,Midjourney,45.08,3402,2024,55+,Startup,,
Canada,Retail,Stable Diffusion,69.47,4149,2024,18-24,SME,,
Germany,Retail,Bard,15.9,4867,2024,55+,Enterprise,,
France,Retail,Bard,43.4,5095,2024,45-54,Startup,,
Brazil,Retail,ChatGPT,6.01,4627,2024,45-54,Enterprise,,
Canada,Retail,ChatGPT,53.79,5075,2024,55+,SME,,
UK,Retail,ChatGPT,39.52,1807,2023,55+,Startup,,
Germany,Retail,ChatGPT,39.54,1068,2024,45-54,SME,,
Brazil,Retail,ChatGPT,20.01,3265,2024,25-34,Enterprise,,
Brazil,Retail,Midjourney,37.87,3225,2024,35-44,SME,,
France,Retail,Midjourney,87.94,549,2024,35-44,Startup,,
India,Retail,Bard,1.99,1145,2023,35-44,Startup,,
France,Retail,Claude,61.33,7704,2024,55+,Startup,,
Brazil,Retail,ChatGPT,85.97,7878,2024,35-44,Enterprise,,
Canada,Retail,ChatGPT,43.15,4359,2023,25-34,Enterprise,,
India,Retail,ChatGPT,45.47,6527,2024,45-54,Enterprise,,
Canada,Retail,Midjourney,99.7,3317,2023,25-34,Startup,,
France,Retail,ChatGPT,63.71,7919,2024,18-24,Enterprise,,
France,Retail,Midjourney,27.52,9883,2023,18-24,Enterprise,,
Germany,Retail,Midjourney,24.07,7002,2024,18-24,Enterprise,,
Germany,Retail,Midjourney,38.14,5444,2023,35-44,Startup,,
Germany,Retail,Bard,66.87,5551,2024,45-54,SME,,
Germany,Retail,Midjourney,76.53,4705,2024,35-44,SME,,
South Korea,Retail,ChatGPT,2.98,678,2024,25-34,Enterprise,,
Canada,Retail,Midjourney,80.51,5777,2024,18-24,Startup,,
Brazil,Retail,ChatGPT,94.64,2290,2024,25-34,Startup,,
Germany,Retail,ChatGPT,51.84,3339,2023,45-54,Enterprise,,
India,Retail,Midjourney,26.6,3024,2024,45-54,SME,,
China,Retail,ChatGPT,27.36,3741,2024,55+,Startup,,
Australia,Retail,Midjourney,54.92,9104,2023,25-34,Enterprise,,
UK,Retail,ChatGPT,69.63,8487,2024,25-34,SME,,
Canada,Retail,Midjourney,52.54,8571,2024,35-44,Startup,,
Brazil,Retail,ChatGPT,31.38,5513,2024,35-44,Startup,,
Canada,Retail,ChatGPT,49.7,6993,2024,18-24,Startup,,
USA,Retail,ChatGPT,74.76,3431,2024,18-24,Enterprise,,
UK,Retail,Bard,83.94,3763,2024,35-44,Startup,,
Australia,Retail,Bard,91.56,9432,2024,45-54,SME,,
South Korea,Retail,Bard,31.04,8212,2023,55+,SME,,
India,Retail,Bard,43.84,740,2024,45-54,Startup,,
China,Retail,Stable Diffusion,59.08,8394,2023,25-34,SME,,
Canada,Retail,Midjourney,95.61,7428,2024,18-24,Enterprise,,
Germany,Retail,Midjourney,78.89,7088,2024,25-34,SME,,
Brazil,Retail,Bard,46.76,9488,2024,18-24,Startup,,
USA,Retail,ChatGPT,73.41,8264,2024,35-44,Enterprise,,
Australia,Retail,ChatGPT,98.33,3539,2024,55+,SME,,
India,Retail,ChatGPT,32.09,5786,2024,25-34,Enterprise,,
USA,Retail,Midjourney,44.8,6103,2024,55+,Startup,,
Australia,Retail,Claude,8.09,9810,2024,18-24,SME,,
Canada,Retail,ChatGPT,82.92,7938,2024,55+,Enterprise,,
Australia,Retail,Midjourney,13.14,2824,2023,45-54,SME,,
China,Retail,Midjourney,82.85,4871,2024,18-24,SME,,
USA,Retail,Midjourney,64.12,2097,2024,35-44,Startup,,
China,Retail,Midjourney,91.71,2075,2023,25-34,SME,,
Brazil,Retail,Stable Diffusion,42.19,6992,2024,45-54,Enterprise,,
USA,Retail,Stable Diffusion,2.02,4120,2024,45-54,Enterprise,,
Australia,Retail,Midjourney,23.21,4172,2023,18-24,Enterprise,,
Canada,Retail,ChatGPT,94.98,8434,2024,55+,SME,,
Brazil,Retail,ChatGPT,37.89,7586,2024,18-24,Startup,,
France,Retail,Bard,3.97,5553,2024,18-24,SME,,
Germany,Retail,ChatGPT,76.68,9698,2024,35-44,Enterprise,,
China,Retail,Bard,58.54,3389,2024,18-24,Enterprise,,
USA,Retail,ChatGPT,11.05,2887,2023,45-54,SME,,
Australia,Retail,Midjourney,18.77,7584,2024,25-34,Startup,,
Australia,Retail,ChatGPT,22.6,8793,2023,35-44,Startup,,
India,Retail,Stable Diffusion,52.88,7971,2024,18-24,SME,,
USA,Retail,Midjourney,85.11,5393,2023,55+,Enterprise,,
India,Retail,ChatGPT,12.26,1753,2023,55+,SME,,
Germany,Retail,ChatGPT,94.36,4117,2023,25-34,Enterprise,,
South Korea,Retail,Claude,28.07,6277,2024,35-44,SME,,
China,Retail,ChatGPT,70.15,122,2024,25-34,Enterprise,,
France,Retail,Bard,79.46,5604,2023,45-54,Startup,,
UK,Retail,ChatGPT,80.95,2494,2023,55+,SME,,
France,Retail,Stable Diffusion,12.39,9775,2023,25-34,Enterprise,,
South Korea,Retail,ChatGPT,63.86,4450,2024,35-44,Startup,,
China,Retail,ChatGPT,10.64,2078,2024,45-54,Enterprise,,
USA,Retail,Midjourney,80.81,9011,2023,18-24,SME,,
Germany,Retail,Midjourney,24.33,9110,2024,35-44,Startup,,
Germany,Retail,ChatGPT,84.03,6609,2023,18-24,SME,,
India,Retail,Midjourney,12.96,8648,2024,45-54,SME,,
Canada,Retail,Midjourney,33.45,7869,2024,25-34,Enterprise,,
Canada,Retail,Midjourney,16.69,6842,2023,25-34,SME,,
Australia,Retail,Bard,83.09,446,2024,35-44,SME,,
France,Retail,Bard,47.0,510,2024,45-54,Enterprise,,
UK,Retail,Stable Diffusion,50.59,422,2024,25-34,SME,,
South Korea,Retail,Bard,37.19,4379,2024,18-24,SME,,
Canada,Retail,Bard,0.29,9676,2023,55+,SME,,
USA,Retail,Stable Diffusion,53.34,4667,2024,35-44,SME,,
Australia,Retail,Stable Diffusion,9.45,4649,2024,45-54,Startup,,
Australia,Retail,Bard,8.65,8107,2023,25-34,Enterprise,,
USA,Retail,Midjourney,75.1,2873,2024,35-44,SME,,
India,Retail,ChatGPT,50.55,1821,2023,35-44,Startup,,
India,Retail,Midjourney,24.34,7217,2023,25-34,SME,,
South Korea,Retail,Bard,65.34,850,2024,18-24,Startup,,
Canada,Retail,Midjourney,73.74,8506,2024,45-54,SME,,
Germany,Retail,ChatGPT,6.1,3462,2024,45-54,Startup,,
Australia,Retail,Midjourney,78.23,5669,2024,45-54,SME,,
France,Retail,ChatGPT,27.62,6450,2024,18-24,Enterprise,,
India,Retail,Bard,53.12,750,2024,35-44,Startup,,
South Korea,Retail,ChatGPT,92.2,4449,2023,35-44,SME,,
USA,Retail,Stable Diffusion,43.18,5710,2023,18-24,Startup,,
UK,Retail,ChatGPT,17.69,7126,2024,55+,SME,,
USA,Retail,Bard,50.67,5374,2024,45-54,SME,,
France,Retail,ChatGPT,84.59,3332,2024,35-44,SME,,
Australia,Retail,ChatGPT,11.8,7420,2024,55+,SME,,
Canada,Retail,Midjourney,9.47,3525,2024,45-54,Startup,,
Germany,Retail,Midjourney,21.49,7136,2024,25-34,SME,,
Australia,Retail,Claude,64.18,6089,2024,25-34,Startup,,
France,Retail,Midjourney,70.05,6443,2024,45-54,Startup,,
Brazil,Retail,Midjourney,48.07,4539,2024,25-34,Startup,,
South Korea,Retail,Midjourney,45.17,6210,2024,55+,SME,,
China,Retail,ChatGPT,62.58,2517,2023,55+,SME,,
France,Retail,ChatGPT,54.22,2635,2023,45-54,SME,,
China,Retail,ChatGPT,26.34,1677,2024,55+,Enterprise,,
India,Retail,Midjourney,52.74,5840,2023,35-44,Enterprise,,
China,Retail,Midjourney,93.11,237,2024,25-34,Enterprise,,
USA,Retail,ChatGPT,96.48,8077,2023,35-44,Enterprise,,
Canada,Retail,ChatGPT,77.33,5456,2024,25-34,Startup,,
Germany,Retail,Midjourney,24.37,5707,2023,45-54,Startup,,
France,Retail,ChatGPT,63.47,7913,2024,18-24,Enterprise,,
France,Retail,ChatGPT,65.51,8457,2024,35-44,Enterprise,,
France,Retail,Claude,74.95,6970,2024,55+,SME,,
Australia,Retail,Bard,66.67,423,2023,25-34,Enterprise,,
Australia,Retail,Midjourney,86.29,3782,2024,45-54,SME,,
Brazil,Retail,ChatGPT,94.23,9640,2024,45-54,Enterprise,,
France,Retail,ChatGPT,39.43,2300,2023,45-54,Startup,,
India,Retail,ChatGPT,7.46,3674,2024,25-34,Startup,,
Brazil,Retail,Midjourney,54.22,820,2024,18-24,Enterprise,,
South Korea,Retail,ChatGPT,63.98,9312,2024,55+,Enterprise,,
Australia,Retail,Bard,17.59,5473,2024,25-34,SME,,
China,Retail,Midjourney,80.34,4510,2024,45-54,SME,,
South Korea,Retail,ChatGPT,75.79,9386,2024,35-44,Startup,,
UK,Retail,Claude,97.72,1836,2024,25-34,Enterprise,,
Germany,Retail,ChatGPT,99.81,8329,2024,55+,Enterprise,,
India,Retail,ChatGPT,82.69,9728,2024,55+,Enterprise,,
China,Retail,ChatGPT,4.56,1858,2023,45-54,Enterprise,,
Australia,Retail,ChatGPT,40.83,6930,2023,55+,Enterprise,,
Canada,Retail,ChatGPT,62.44,2673,2024,18-24,Enterprise,,
South Korea,Retail,ChatGPT,34.81,9486,2024,25-34,SME,,
India,Retail,ChatGPT,78.36,4466,2024,18-24,Startup,,
France,Retail,Bard,12.57,4563,2024,55+,SME,,
South Korea,Retail,Bard,11.46,8882,2023,35-44,SME,,
Brazil,Retail,ChatGPT,28.52,2590,2024,45-54,SME,,
France,Retail,ChatGPT,79.7,448,2024,18-24,SME,,
USA,Retail,ChatGPT,32.15,9601,2023,45-54,SME,,
India,Retail,Midjourney,18.41,4154,2024,25-34,Startup,,
Australia,Retail,Midjourney,31.23,295,2023,35-44,Enterprise,,
USA,Retail,ChatGPT,59.39,4150,2024,35-44,Enterprise,,
France,Retail,Midjourney,85.3,6120,2023,45-54,Startup,,
Germany,Retail,ChatGPT,39.39,1511,2023,55+,SME,,
China,Retail,Midjourney,58.16,6254,2024,35-44,SME,,
China,Retail,Claude,45.11,4564,2024,55+,SME,,
France,Retail,Midjourney,20.68,3427,2023,35-44,Enterprise,,
Brazil,Retail,ChatGPT,48.88,3144,2024,45-54,Enterprise,,
Brazil,Retail,ChatGPT,12.93,4073,2024,35-44,Enterprise,,
India,Retail,Bard,28.75,9614,2024,55+,Startup,,
France,Retail,Bard,54.97,845,2023,55+,Startup,,
France,Retail,Midjourney,34.21,6475,2024,25-34,Enterprise,,
Australia,Retail,ChatGPT,57.03,9393,2024,55+,Startup,,
South Korea,Retail,ChatGPT,36.64,1551,2024,18-24,SME,,
Australia,Retail,ChatGPT,40.85,4661,2024,18-24,SME,,
India,Retail,ChatGPT,58.54,7052,2023,25-34,SME,,
Brazil,Retail,Midjourney,85.38,3307,2024,35-44,Startup,,
South Korea,Retail,Midjourney,26.59,3809,2024,35-44,SME,,
China,Retail,ChatGPT,82.01,4593,2024,25-34,Startup,,
Australia,Retail,Bard,3.7,4623,2024,18-24,SME,,
India,Retail,Midjourney,38.9,4465,2023,55+,Enterprise,,
USA,Retail,Claude,20.32,1177,2024,18-24,SME,,
