country,industry,ai_tool,adoption_rate,daily_active_users,year,age_group,company_size,estimated_users_per_year,new_users_2023_2024
South Korea,Agriculture,Midjourney,50.9,8728,2023,25-34,Startup,,
USA,Agriculture,ChatGPT,61.73,8095,2024,18-24,Enterprise,,
France,Agriculture,ChatGPT,84.96,9498,2024,25-34,Startup,,
Brazil,Agriculture,ChatGPT,73.82,942,2023,25-34,SME,,
India,Agriculture,Midjourney,20.85,3606,2024,45-54,Enterprise,,
France,Agriculture,ChatGPT,15.61,727,2024,55+,Startup,,
USA,Agriculture,ChatGPT,56.74,3502,2024,18-24,Startup,,
France,Agriculture,Stable Diffusion,13.94,7039,2024,18-24,SME,,
South Korea,Agriculture,Midjourney,58.8,660,2023,18-24,Startup,,
Brazil,Agriculture,Bard,5.3,8430,2024,55+,Startup,,
UK,Agriculture,ChatGPT,16.07,3296,2024,18-24,Startup,,
Canada,Agriculture,Claude,4.29,7201,2024,25-34,Startup,,
France,Agriculture,Bard,24.91,3379,2023,25-34,Enterprise,,
Australia,Agriculture,ChatGPT,42.28,9081,2024,18-24,Enterprise,,
South Korea,Agriculture,ChatGPT,17.69,1830,2023,25-34,Startup,,
China,Agriculture,Midjourney,98.58,7644,2023,45-54,Startup,,
Canada,Agriculture,Midjourney,91.63,324,2023,25-34,Enterprise,,
Brazil,Agriculture,Stable Diffusion,74.28,6284,2023,55+,Startup,,
South Korea,Agriculture,ChatGPT,0.47,4401,2023,25-34,Enterprise,,
USA,Agriculture,ChatGPT,42.87,2698,2023,35-44,SME,,
UK,Agriculture,Stable Diffusion,88.73,5696,2024,45-54,Enterprise,,
France,Agriculture,ChatGPT,61.92,9217,2024,55+,Startup,,
Brazil,Agriculture,Bard,75.67,8772,2023,18-24,Startup,,
China,Agriculture,Stable Diffusion,23.31,7537,2024,55+,Enterprise,,
Australia,Agriculture,Stable Diffusion,18.82,833,2024,55+,Startup,,
Canada,Agriculture,Midjourney,34.72,3425,2023,35-44,Enterprise,,
Brazil,Agriculture,Midjourney,88.38,2531,2024,35-44,SME,,
China,Agriculture,ChatGPT,29.27,8189,2024,18-24,SME,,
South Korea,Agriculture,Midjourney,85.48,6024,2024,35-44,SME,,
Canada,Agriculture,ChatGPT,72.06,2328,2024,25-34,SME,,
Canada,Agriculture,Bard,96.41,8951,2023,55+,SME,,
Canada,Agriculture,Midjourney,81.67,2938,2024,55+,Startup,,
Canada,Agriculture,Stable Diffusion,16.12,4467,2024,35-44,SME,,
USA,Agriculture,ChatGPT,52.52,9864,2024,35-44,SME,,
Brazil,Agriculture,ChatGPT,33.22,5949,2023,25-34,Startup,,
Canada,Agriculture,Stable Diffusion,20.12,2554,2024,25-34,Startup,,
UK,Agriculture,Midjourney,88.71,9303,2024,55+,Enterprise,,
France,Agriculture,ChatGPT,56.65,686,2024,45-54,Enterprise,,
USA,Agriculture,Bard,4.75,9412,2024,25-34,Startup,,
Brazil,Agriculture,Stable Diffusion,92.46,4791,2024,55+,Enterprise,,
Brazil,Agriculture,Midjourney,67.25,7211,2024,35-44,Enterprise,,
China,Agriculture,ChatGPT,60.99,5709,2024,18-24,SME,,
China,Agriculture,Midjourney,19.41,4326,2024,18-24,Startup,,
South Korea,Agriculture,Claude,81.88,1608,2023,18-24,SME,,
Canada,Agriculture,ChatGPT,37.34,6248,2024,45-54,SME,,
South Korea,Agriculture,ChatGPT,6.31,2984,2024,25-34,Startup,,
South Korea,Agriculture,Bard,22.68,1420,2024,25-34,Enterprise,,
South Korea,Agriculture,ChatGPT,60.31,8919,2024,35-44,SME,,
India,Agriculture,Midjourney,43.93,1062,2024,35-44,Startup,,
China,Agriculture,ChatGPT,12.15,4699,2024,55+,Startup,,
USA,Agriculture,Midjourney,90.62,6959,2024,18-24,SME,,
USA,Agriculture,Midjourney,19.26,7327,2024,45-54,Enterprise,,
India,Agriculture,Midjourney,55.02,4272,2024,55+,Enterprise,,
India,Agriculture,Midjourney,71.78,9617,2024,35-44,Enterprise,,
UK,Agriculture,ChatGPT,76.45,4352,2023,35-44,Enterprise,,
Canada,Agriculture,Claude,59.2,5884,2024,25-34,Enterprise,,
UK,Agriculture,ChatGPT,69.69,4006,2023,25-34,SME,,
Canada,Agriculture,Claude,59.35,7296,2024,45-54,SME,,
China,Agriculture,Bard,12.98,3819,2024,25-34,Enterprise,,
Canada,Agriculture,Stable Diffusion,63.19,2546,2024,35-44,SME,,
India,Agriculture,ChatGPT,52.73,7387,2024,45-54,Enterprise,,
UK,Agriculture,Bard,13.61,8419,2024,55+,Enterprise,,
Canada,Agriculture,Midjourney,17.9,9989,2024,45-54,Startup,,
Canada,Agriculture,Midjourney,39.19,2357,2024,25-34,SME,,
Australia,Agriculture,ChatGPT,77.05,5581,2024,45-54,Startup,,
France,Agriculture,Bard,24.93,6759,2024,25-34,Enterprise,,
Canada,Agriculture,Stable Diffusion,46.51,5218,2023,35-44,Startup,,
Germany,Agriculture,Stable Diffusion,36.19,3700,2024,35-44,SME,,
Brazil,Agriculture,Midjourney,34.11,9872,2024,18-24,SME,,
China,Agriculture,ChatGPT,40.05,4541,2024,35-44,Startup,,
USA,Agriculture,ChatGPT,84.24,9919,2024,25-34,SME,,
France,Agriculture,Bard,27.01,3821,2024,55+,Startup,,
USA,Agriculture,ChatGPT,75.44,7681,2023,55+,SME,,
USA,Agriculture,ChatGPT,7.01,3755,2023,45-54,SME,,
Germany,Agriculture,ChatGPT,70.04,9204,2024,55+,Startup,,
Germany,Agriculture,ChatGPT,41.15,9036,2024,45-54,SME,,
China,Agriculture,Midjourney,99.84,2686,2024,25-34,SME,,
Canada,Agriculture,ChatGPT,60.19,779,2023,35-44,Startup,,
India,Agriculture,Midjourney,50.15,3517,2024,25-34,Startup,,
Canada,Agriculture,ChatGPT,74.64,2628,2024,18-24,Startup,,
France,Agriculture,Midjourney,29.13,2495,2024,25-34,SME,,
Canada,Agriculture,Midjourney,24.62,1884,2024,18-24,Enterprise,,
China,Agriculture,Stable Diffusion,33.04,8542,2023,45-54,Enterprise,,
France,Agriculture,Bard,85.42,3567,2024,55+,SME,,
USA,Agriculture,Bard,36.36,983,2024,18-24,Enterprise,,
Australia,Agriculture,Stable Diffusion,7.55,4946,2024,55+,SME,,
Brazil,Agriculture,ChatGPT,56.29,2207,2023,55+,SME,,
Australia,Agriculture,Midjourney,49.45,9708,2023,18-24,Enterprise,,
USA,Agriculture,ChatGPT,7.85,5559,2023,35-44,Enterprise,,
South Korea,Agriculture,Stable Diffusion,28.48,2981,2023,25-34,Startup,,
Australia,Agriculture,Stable Diffusion,85.78,7932,2023,45-54,Startup,,
China,Agriculture,Bard,61.89,6578,2024,35-44,SME,,
France,Agriculture,Midjourney,42.97,7508,2024,25-34,SME,,
France,Agriculture,Stable Diffusion,14.83,1743,2024,45-54,SME,,
China,Agriculture,Bard,58.33,7303,2023,35-44,Enterprise,,
South Korea,Agriculture,ChatGPT,63.09,9616,2024,25-34,Startup,,
Australia,Agriculture,Bard,34.46,4360,2023,18-24,Enterprise,,
UK,Agriculture,Midjourney,61.25,1731,2024,25-34,Enterprise,,
China,Agriculture,ChatGPT,26.04,4316,2024,18-24,SME,,
Germany,Agriculture,ChatGPT,60.41,2907,2023,45-54,Startup,,
Germany,Agriculture,ChatGPT,1.85,4323,2024,25-34,SME,,
Germany,Agriculture,Midjourney,26.26,7501,2023,45-54,Startup,,
China,Agriculture,Midjourney,47.86,469,2024,45-54,SME,,
Canada,Agriculture,Midjourney,99.43,8044,2024,25-34,SME,,
Canada,Agriculture,Stable Diffusion,43.19,1751,2024,55+,Startup,,
India,Agriculture,Midjourney,38.56,3475,2024,55+,Startup,,
Canada,Agriculture,ChatGPT,10.69,7610,2024,25-34,Startup,,
Canada,Agriculture,ChatGPT,88.97,2457,2024,55+,Enterprise,,
South Korea,Agriculture,Midjourney,22.3,3769,2024,18-24,SME,,
China,Agriculture,Stable Diffusion,85.74,6432,2023,45-54,SME,,
China,Agriculture,Stable Diffusion,16.39,3893,2023,18-24,Enterprise,,
China,Agriculture,Midjourney,12.34,3893,2024,55+,SME,,
Australia,Agriculture,Stable Diffusion,76.31,9624,2023,25-34,SME,,
France,Agriculture,ChatGPT,71.33,7357,2024,18-24,Startup,,
UK,Agriculture,Stable Diffusion,72.15,2404,2023,18-24,SME,,
USA,Agriculture,ChatGPT,43.31,3492,2024,18-24,Startup,,
UK,Agriculture,Bard,18.18,3861,2024,45-54,SME,,
South Korea,Agriculture,ChatGPT,39.11,5333,2023,55+,Startup,,
India,Agriculture,Bard,74.31,3151,2024,55+,Enterprise,,
South Korea,Agriculture,Bard,31.25,2986,2024,18-24,Startup,,
UK,Agriculture,Stable Diffusion,36.96,5688,2024,25-34,SME,,
UK,Agriculture,Midjourney,79.97,5177,2024,35-44,Enterprise,,
USA,Agriculture,Midjourney,24.01,2676,2024,45-54,SME,,
France,Agriculture,Stable Diffusion,42.67,4909,2023,35-44,Enterprise,,
Canada,Agriculture,Midjourney,40.28,2742,2024,35-44,SME,,
France,Agriculture,ChatGPT,69.37,7333,2024,45-54,Startup,,
USA,Agriculture,Midjourney,42.49,6994,2023,35-44,Enterprise,,
India,Agriculture,ChatGPT,81.23,912,2024,25-34,Enterprise,,
South Korea,Agriculture,Stable Diffusion,98.56,4882,2024,35-44,SME,,
Germany,Agriculture,Midjourney,87.84,4796,2024,25-34,SME,,
Australia,Agriculture,Bard,39.63,536,2024,35-44,Enterprise,,
Australia,Agriculture,ChatGPT,15.95,2440,2024,18-24,SME,,
Canada,Agriculture,Stable Diffusion,21.65,6646,2023,45-54,SME,,
China,Agriculture,Midjourney,12.56,4077,2024,55+,Startup,,
Australia,Agriculture,ChatGPT,52.91,469,2024,25-34,SME,,
Germany,Agriculture,ChatGPT,53.83,9637,2024,18-24,Startup,,
Canada,Agriculture,Midjourney,41.11,9574,2024,45-54,Startup,,
USA,Agriculture,ChatGPT,23.79,5432,2024,25-34,Startup,,
Germany,Agriculture,ChatGPT,28.67,7809,2023,55+,Startup,,
USA,Agriculture,ChatGPT,74.99,7227,2024,25-34,Startup,,
Germany,Agriculture,Stable Diffusion,9.39,1117,2023,35-44,Enterprise,,
Brazil,Agriculture,Midjourney,38.93,7505,2024,45-54,SME,,
France,Agriculture,ChatGPT,93.48,9499,2024,25-34,Enterprise,,
Germany,Agriculture,Midjourney,8.59,2330,2023,45-54,SME,,
UK,Agriculture,ChatGPT,62.24,2782,2024,18-24,Enterprise,,
UK,Agriculture,Stable Diffusion,66.76,1346,2024,45-54,Enterprise,,
USA,Agriculture,ChatGPT,43.28,2980,2024,18-24,SME,,
Germany,Agriculture,Midjourney,97.59,1900,2024,55+,Enterprise,,
Germany,Agriculture,Midjourney,11.22,9092,2023,45-54,Enterprise,,
South Korea,Agriculture,Midjourney,64.68,9648,2024,35-44,SME,,
UK,Agriculture,Midjourney,0.52,6283,2024,35-44,Enterprise,,
UK,Agriculture,Bard,38.54,2954,2023,55+,Startup,,
India,Agriculture,ChatGPT,43.19,3214,2024,35-44,Startup,,
South Korea,Agriculture,Midjourney,67.92,6482,2023,55+,Enterprise,,
USA,Agriculture,Midjourney,54.62,7525,2024,18-24,Startup,,
UK,Agriculture,Stable Diffusion,81.63,6882,2024,25-34,Enterprise,,
Germany,Agriculture,ChatGPT,33.38,6411,2023,45-54,Startup,,
South Korea,Agriculture,Bard,75.81,9993,2024,45-54,Enterprise,,
USA,Agriculture,Midjourney,28.58,2198,2024,35-44,Startup,,
China,Agriculture,Bard,0.48,3200,2024,35-44,SME,,
UK,Agriculture,Midjourney,56.02,3220,2024,35-44,Enterprise,,
USA,Agriculture,ChatGPT,60.33,1979,2024,18-24,Startup,,
Australia,Agriculture,ChatGPT,71.28,5183,2024,35-44,Enterprise,,
South Korea,Agriculture,Stable Diffusion,92.72,6465,2024,25-34,Startup,,
UK,Agriculture,Bard,49.51,8709,2023,35-44,SME,,
Germany,Agriculture,Midjourney,49.47,7097,2024,18-24,SME,,
Australia,Agriculture,Midjourney,22.77,3825,2024,25-34,Startup,,
South Korea,Agriculture,ChatGPT,13.77,3496,2023,55+,SME,,
Canada,Agriculture,Bard,79.19,9686,2024,45-54,Startup,,
Germany,Agriculture,Claude,95.71,3764,2024,25-34,Enterprise,,
France,Agriculture,Midjourney,4.61,8818,2024,25-34,SME,,
UK,Agriculture,Midjourney,25.15,7021,2024,45-54,Startup,,
Canada,Agriculture,Stable Diffusion,35.82,3982,2024,45-54,SME,,
Germany,Agriculture,ChatGPT,44.45,3232,2024,18-24,Startup,,
India,Agriculture,Stable Diffusion,5.91,7728,2024,18-24,Startup,,
UK,Agriculture,Midjourney,53.85,5973,2024,25-34,SME,,
Germany,Agriculture,Midjourney,28.41,8003,2024,35-44,SME,,
Australia,Agriculture,ChatGPT,5.74,9382,2024,45-54,Enterprise,,
India,Agriculture,Midjourney,41.92,4661,2023,45-54,Startup,,
USA,Agriculture,Bard,66.9,7850,2023,55+,Startup,,
Canada,Agriculture,ChatGPT,64.7,5806,2023,25-34,Enterprise,,
UK,Agriculture,ChatGPT,30.04,5527,2024,45-54,Startup,,
Germany,Agriculture,Midjourney,13.24,5778,2024,55+,Startup,,
South Korea,Agriculture,Midjourney,95.2,1651,2024,45-54,SME,,
India,Agriculture,Midjourney,12.41,8411,2024,25-34,SME,,
UK,Agriculture,ChatGPT,3.42,6592,2023,25-34,SME,,
Canada,Agriculture,Midjourney,98.71,2201,2024,25-34,Enterprise,,
Australia,Agriculture,Bard,58.21,493,2024,18-24,Enterprise,,
South Korea,Agriculture,ChatGPT,34.75,2218,2023,35-44,Startup,,
USA,Agriculture,Stable Diffusion,4.67,4455,2024,35-44,Startup,,
UK,Agriculture,ChatGPT,24.22,3573,2023,25-34,Startup,,
Brazil,Agriculture,ChatGPT,6.22,8257,2024,35-44,SME,,
Australia,Agriculture,Stable Diffusion,67.94,6628,2024,35-44,SME,,
Canada,Agriculture,ChatGPT,20.56,4923,2024,35-44,SME,,
USA,Agriculture,Midjourney,99.4,6424,2023,25-34,Startup,,
India,Agriculture,Midjourney,50.84,6596,2024,45-54,Enterprise,,
Canada,Agriculture,ChatGPT,7.44,2004,2023,55+,Enterprise,,
China,Agriculture,Bard,35.09,8085,2024,35-44,Startup,,
China,Agriculture,Bard,71.44,8948,2023,45-54,Startup,,
Canada,Agriculture,Bard,57.64,1662,2024,25-34,Startup,,
Brazil,Agriculture,Midjourney,30.87,5379,2023,18-24,SME,,
Canada,Agriculture,ChatGPT,8.14,9420,2024,25-34,SME,,
India,Agriculture,Bard,18.31,8648,2024,25-34,Startup,,
France,Agriculture,Bard,32.93,9421,2023,45-54,Startup,,
China,Agriculture,Stable Diffusion,91.7,8106,2024,18-24,Enterprise,,
USA,Agriculture,ChatGPT,95.41,916,2023,55+,Startup,,
Canada,Agriculture,ChatGPT,94.71,554,2024,25-34,Startup,,
UK,Agriculture,ChatGPT,47.69,185,2023,25-34,Startup,,
India,Agriculture,ChatGPT,64.18,2696,2024,25-34,Enterprise,,
Canada,Agriculture,Midjourney,93.15,2448,2024,25-34,Startup,,
Germany,Agriculture,ChatGPT,41.43,3096,2023,45-54,SME,,
India,Agriculture,Claude,89.5,8354,2024,35-44,SME,,
Australia,Agriculture,ChatGPT,70.37,8196,2024,35-44,SME,,
Germany,Agriculture,Stable Diffusion,96.57,9251,2024,25-34,Enterprise,,
South Korea,Agriculture,Bard,36.65,4602,2024,45-54,Enterprise,,
USA,Agriculture,Midjourney,78.4,9370,2024,35-44,SME,,
China,Agriculture,ChatGPT,86.37,7206,2023,45-54,SME,,
Brazil,Agriculture,Midjourney,68.78,5435,2024,45-54,Enterprise,,
USA,Agriculture,Midjourney,45.48,1043,2024,45-54,Enterprise,,
France,Agriculture,ChatGPT,17.19,610,2023,35-44,SME,,
UK,Agriculture,Midjourney,67.6,2715,2023,18-24,Enterprise,,
USA,Agriculture,ChatGPT,85.81,8537,2023,45-54,Enterprise,,
South Korea,Agriculture,ChatGPT,6.74,4696,2023,35-44,Startup,,
France,Agriculture,Stable Diffusion,65.18,442,2023,35-44,Startup,,
Australia,Agriculture,Midjourney,96.39,3128,2024,45-54,Startup,,
South Korea,Agriculture,Midjourney,29.12,9142,2024,25-34,Enterprise,,
Brazil,Agriculture,ChatGPT,55.65,549,2024,35-44,Enterprise,,
Germany,Agriculture,ChatGPT,56.94,9060,2024,45-54,Enterprise,,
India,Agriculture,ChatGPT,53.18,5263,2024,45-54,SME,,
France,Agriculture,Midjourney,76.5,8998,2024,55+,Startup,,
India,Agriculture,Claude,74.86,1577,2023,45-54,SME,,
France,Agriculture,Midjourney,27.31,4229,2024,18-24,SME,,
India,Agriculture,Stable Diffusion,89.86,1584,2024,25-34,SME,,
Germany,Agriculture,ChatGPT,54.06,7935,2024,18-24,Enterprise,,
China,Agriculture,Claude,0.69,897,2024,18-24,SME,,
China,Agriculture,Midjourney,22.29,4337,2024,55+,Startup,,
South Korea,Agriculture,Midjourney,17.42,3740,2023,55+,Startup,,
South Korea,Agriculture,Bard,89.64,4935,2024,55+,SME,,
France,Agriculture,Midjourney,84.87,6535,2023,55+,SME,,
Germany,Agriculture,Bard,83.99,9906,2024,18-24,Startup,,
Germany,Agriculture,Midjourney,99.18,1625,2024,55+,Startup,,
South Korea,Agriculture,Stable Diffusion,90.72,9996,2023,35-44,Enterprise,,
USA,Agriculture,ChatGPT,54.97,8403,2024,55+,Startup,,
China,Agriculture,ChatGPT,87.6,1393,2023,45-54,SME,,
Canada,Agriculture,Bard,46.43,1247,2023,45-54,Enterprise,,
France,Agriculture,ChatGPT,17.71,9232,2024,25-34,SME,,
USA,Agriculture,ChatGPT,74.96,8564,2023,25-34,Startup,,
Brazil,Agriculture,Midjourney,36.41,6965,2023,25-34,Startup,,
China,Agriculture,Midjourney,7.78,4035,2023,45-54,Enterprise,,
France,Agriculture,Midjourney,17.12,4315,2024,35-44,SME,,
UK,Agriculture,Midjourney,77.58,2691,2023,55+,Enterprise,,
Australia,Agriculture,ChatGPT,5.1,4496,2024,45-54,SME,,
Canada,Agriculture,ChatGPT,81.77,6051,2024,45-54,SME,,
Germany,Agriculture,ChatGPT,13.72,5683,2024,35-44,Startup,,
France,Agriculture,Midjourney,50.26,8086,2024,18-24,SME,,
China,Agriculture,ChatGPT,32.28,2331,2023,18-24,Startup,,
South Korea,Agriculture,ChatGPT,74.17,6282,2024,45-54,Startup,,
USA,Agriculture,Bard,31.66,5472,2023,35-44,Startup,,
Brazil,Agriculture,Midjourney,4.24,241,2023,25-34,Startup,,
UK,Agriculture,Midjourney,17.12,8023,2024,45-54,SME,,
Brazil,Agriculture,Midjourney,5.45,3978,2024,55+,SME,,
France,Agriculture,Midjourney,18.92,2617,2024,18-24,Startup,,
USA,Agriculture,ChatGPT,72.25,330,2023,35-44,Startup,,
UK,Agriculture,Midjourney,73.86,9995,2024,18-24,Enterprise,,
France,Agriculture,ChatGPT,0.29,5191,2024,18-24,Startup,,
Germany,Agriculture,Midjourney,75.36,2583,2024,35-44,Enterprise,,
China,Agriculture,Bard,47.04,3156,2024,18-24,SME,,
Brazil,Agriculture,ChatGPT,81.09,761,2024,25-34,Enterprise,,
Canada,Agriculture,Midjourney,74.63,3282,2024,25-34,Startup,,
UK,Agriculture,Midjourney,34.41,1455,2024,35-44,Enterprise,,
UK,Agriculture,ChatGPT,22.52,3812,2024,35-44,Enterprise,,
Germany,Agriculture,Stable Diffusion,32.49,3584,2024,25-34,Enterprise,,
India,Agriculture,Bard,56.88,6372,2024,55+,SME,,
Brazil,Agriculture,ChatGPT,84.94,2075,2023,25-34,Enterprise,,
UK,Agriculture,ChatGPT,63.75,9170,2024,35-44,SME,,
France,Agriculture,ChatGPT,3.05,5642,2023,25-34,Enterprise,,
France,Agriculture,ChatGPT,7.47,7469,2023,55+,Startup,,
Brazil,Agriculture,ChatGPT,32.28,8779,2023,35-44,Enterprise,,
China,Agriculture,Stable Diffusion,76.13,3597,2023,55+,Enterprise,,
Australia,Agriculture,ChatGPT,51.88,8107,2024,55+,SME,,
China,Agriculture,Stable Diffusion,67.57,8040,2023,18-24,Enterprise,,
France,Agriculture,Stable Diffusion,46.57,8820,2024,25-34,Startup,,
Canada,Agriculture,Claude,99.49,958,2024,18-24,Startup,,
India,Agriculture,ChatGPT,49.66,9456,2023,35-44,Enterprise,,
UK,Agriculture,Midjourney,91.02,3563,2024,35-44,Startup,,
South Korea,Agriculture,Stable Diffusion,28.39,5618,2023,45-54,Startup,,
USA,Agriculture,Midjourney,32.58,974,2024,45-54,Enterprise,,
India,Agriculture,Midjourney,47.95,7495,2024,35-44,Enterprise,,
UK,Agriculture,ChatGPT,58.63,3097,2024,55+,SME,,
South Korea,Agriculture,Claude,92.28,9390,2024,35-44,Enterprise,,
South Korea,Agriculture,ChatGPT,59.76,2451,2024,35-44,SME,,
Germany,Agriculture,ChatGPT,81.77,9001,2024,55+,Enterprise,,
Brazil,Agriculture,Midjourney,52.72,4180,2024,45-54,Startup,,
UK,Agriculture,Stable Diffusion,87.72,8434,2024,25-34,SME,,
Australia,Agriculture,Midjourney,70.77,8664,2023,35-44,SME,,
UK,Agriculture,ChatGPT,84.39,2806,2023,25-34,Startup,,
China,Agriculture,Bard,12.73,6716,2024,45-54,Startup,,
China,Agriculture,Midjourney,21.69,9719,2023,45-54,SME,,
China,Agriculture,Stable Diffusion,61.18,6297,2024,18-24,Enterprise,,
France,Agriculture,ChatGPT,13.78,5168,2024,25-34,Startup,,
UK,Agriculture,ChatGPT,62.98,2596,2023,18-24,SME,,
India,Agriculture,ChatGPT,70.08,6153,2024,25-34,SME,,
Canada,Agriculture,ChatGPT,91.24,3902,2024,55+,SME,,
Germany,Agriculture,ChatGPT,13.39,6947,2024,35-44,Startup,,
UK,Agriculture,Bard,83.32,3431,2024,35-44,Enterprise,,
South Korea,Agriculture,Stable Diffusion,3.05,8856,2024,55+,Enterprise,,
Germany,Agriculture,ChatGPT,51.21,2476,2024,18-24,Enterprise,,
USA,Agriculture,Midjourney,48.96,4876,2024,55+,SME,,
Germany,Agriculture,ChatGPT,61.09,8354,2024,25-34,SME,,
China,Agriculture,Midjourney,70.45,7872,2023,45-54,SME,,
China,Agriculture,ChatGPT,12.92,1315,2024,55+,SME,,
Brazil,Agriculture,ChatGPT,90.44,5466,2024,25-34,SME,,
France,Agriculture,ChatGPT,99.97,193,2023,25-34,SME,,
Brazil,Agriculture,Stable Diffusion,7.4,2040,2023,55+,Enterprise,,
France,Agriculture,ChatGPT,90.33,2756,2024,35-44,Startup,,
UK,Agriculture,Midjourney,96.64,7718,2023,55+,Enterprise,,
China,Agriculture,Stable Diffusion,28.19,7830,2024,35-44,Enterprise,,
Canada,Agriculture,ChatGPT,6.14,2099,2024,18-24,Enterprise,,
UK,Agriculture,Midjourney,5.53,4815,2024,25-34,SME,,
USA,Agriculture,Bard,26.35,9721,2024,55+,SME,,
France,Agriculture,Midjourney,30.92,3969,2024,25-34,SME,,
China,Agriculture,ChatGPT,88.08,7805,2024,25-34,Startup,,
USA,Agriculture,Bard,16.24,8250,2023,25-34,Enterprise,,
USA,Agriculture,Stable Diffusion,90.56,3563,2024,45-54,Startup,,
India,Agriculture,Claude,75.41,8211,2024,25-34,SME,,
Brazil,Agriculture,Midjourney,89.62,8062,2024,35-44,Enterprise,,
USA,Agriculture,ChatGPT,65.83,5276,2023,35-44,Enterprise,,
Brazil,Agriculture,Midjourney,10.4,7110,2024,25-34,SME,,
South Korea,Agriculture,Claude,9.21,8280,2024,45-54,Startup,,
South Korea,Agriculture,Midjourney,65.61,6119,2024,55+,Startup,,
Brazil,Agriculture,Midjourney,96.17,4360,2024,25-34,SME,,
France,Agriculture,ChatGPT,57.25,8742,2024,35-44,Enterprise,,
South Korea,Agriculture,Stable Diffusion,59.01,6036,2024,45-54,SME,,
Australia,Agriculture,Midjourney,57.81,4622,2024,18-24,SME,,
Brazil,Agriculture,Stable Diffusion,45.78,729,2024,35-44,SME,,
India,Agriculture,ChatGPT,21.05,7274,2023,35-44,Startup,,
Brazil,Agriculture,Midjourney,7.81,8951,2024,35-44,Startup,,
South Korea,Agriculture,ChatGPT,57.2,5771,2023,18-24,Startup,,
Australia,Agriculture,Midjourney,23.18,8695,2023,55+,Startup,,
Australia,Agriculture,Claude,49.15,7135,2023,25-34,Startup,,
India,Agriculture,Stable Diffusion,46.09,6299,2024,18-24,Enterprise,,
UK,Agriculture,Claude,98.0,2557,2024,18-24,Startup,,
China,Agriculture,ChatGPT,46.73,8589,2024,35-44,Enterprise,,
South Korea,Agriculture,ChatGPT,96.75,8784,2024,55+,Enterprise,,
UK,Agriculture,ChatGPT,46.5,8281,2024,25-34,SME,,
Canada,Agriculture,ChatGPT,93.75,8908,2024,45-54,Startup,,
Germany,Agriculture,Midjourney,51.54,3046,2023,18-24,SME,,
Australia,Agriculture,ChatGPT,73.56,3199,2023,35-44,SME,,
India,Agriculture,Bard,47.14,5545,2023,25-34,Enterprise,,
USA,Agriculture,Midjourney,18.87,3807,2024,25-34,Enterprise,,
France,Agriculture,ChatGPT,9.97,824,2023,35-44,Enterprise,,
South Korea,Agriculture,Bard,49.65,9543,2024,35-44,Startup,,
India,Agriculture,Midjourney,46.29,2510,2024,25-34,SME,,
Australia,Agriculture,ChatGPT,57.12,3130,2024,18-24,Enterprise,,
USA,Agriculture,Midjourney,84.6,3127,2024,35-44,SME,,
Canada,Agriculture,ChatGPT,81.55,6739,2024,18-24,Startup,,
Canada,Agriculture,ChatGPT,61.45,2501,2024,35-44,Enterprise,,
Germany,Agriculture,ChatGPT,28.3,4605,2024,35-44,Startup,,
Australia,Agriculture,Stable Diffusion,67.52,4897,2024,25-34,Startup,,
Australia,Agriculture,Stable Diffusion,13.01,2490,2024,18-24,SME,,
South Korea,Agriculture,ChatGPT,7.15,5067,2023,25-34,Enterprise,,
South Korea,Agriculture,ChatGPT,24.47,3942,2023,55+,SME,,
Brazil,Agriculture,ChatGPT,98.72,8005,2024,45-54,Startup,,
